grp_id,grp_name,num_members
55812,WB,4193
55813,Borno,7814
55814,Kurgan Oblast,171
55815,Nord-Pas-de-Calais,5506
55816,VIC,6331
55817,Gyeongbuk,6724
55818,JB,6104
55819,BC,5480
55820,Wien,2389
55821,DS,1510
55822,Zl,5520
55823,Gyeonggi,9625
55824,Leinster,6382
55825,Alsace,8282
55826,ANT,2181
55827,Metropolitana de Santiago,8669
55828,A,9401
55829,Antioquia,1390
55830,Wien,5830
55831,LOM,9316
55832,ANT,9831
55833,Luik,2283
55834,BOL,3846
55835,Noord Holland,6129
55836,Madhya Pradesh,972
55837,TAS,2497
55838,Sląskie,7183
55839,SIC,8223
55840,C,9993
55841,IL,7895
55842,KOS,6479
55843,RS,1731
55844,Alajuela,6934
55845,ANT,5743
55846,Connacht,9384
55847,Dolnośląskie,2414
55848,Gyeonggi,3583
55849,Guanacaste,7363
55850,MA,4573
55851,CM,5478
55852,CU,678
55853,Vienna,9148
55854,MA,172
55855,DS,316
55856,Gyeongbuk,3468
55857,SI,2468
55858,New South Wales,3434
55859,Kaduna,4657
55860,Loreto,8079
55861,North Island,7858
55862,New South Wales,6909
55863,AR,2777
55864,HE,2762
55865,CDMX,1134
55866,RS,277
55867,Metropolitana de Santiago,8329
55868,Ov,2127
55869,TUL,1694
55870,Gyeonggi,5443
55871,North Island,7571
55872,SI,467
55873,IA,2154
55874,SIC,3029
55875,New South Wales,1973
55876,WB,2397
55877,Connacht,7623
55878,Alberta,8774
55879,Jalisco,9184
55880,PR,5273
55881,KL,999
55882,NSW,3597
55883,Essex,7183
55884,L,8460
55885,San José,7326
55886,CE,5289
55887,SP,6761
55888,CG,3431
55889,Metropolitana de Santiago,1012
55890,Chis.,1782
55891,Veneto,4128
55892,Irkutsk Oblast,1419
55893,L.,4420
55894,LAZ,6550
55895,NVS,1943
55896,LIM,4889
55897,Tamps.,4912
55898,AB,6387
55899,Sindh,4959
55900,San José,1033
55901,LU,3286
55902,Rio Grande do Sul,8646
55903,Kaduna,873
55904,Kahramanmaraş,4117
55905,Midi-Pyrénées,5765
55906,Dolnośląskie,9014
55907,AK,2095
55908,HB,5451
55909,N.,3879
55910,Pembrokeshire,678
55911,HB,9878
55912,Bremen,1300
55913,Île-de-France,7110
55914,BU,3612
55915,Västra Götalands län,5735
55916,HH,5403
55917,Sląskie,3765
55918,MD,9314
55919,SL,7413
55920,NS,3180
55921,ON,443
55922,Rio de Janeiro,1178
55923,Gilgit Baltistan,8175
55924,Kogi,3595
55925,Sachsen,597
55926,LU,5053
55927,RM,1198
55928,OY,1161
55929,Antioquia,5960
55930,HH,1694
55931,Louisiana,8952
55932,RM,1047
55933,WV,7447
55934,Östergötlands län,8483
55935,Vienna,6944
55936,TAS,9784
55937,LAZ,47
55938,Queensland,4100
55939,PIU,3791
55940,Utah,1344
55941,OY,1381
55942,Ulster,2503
55943,Västra Götalands län,2251
55944,ANT,5244
55945,Antwerpen,9829
55946,QC,503
55947,Rio de Janeiro,3321
55948,Sakhalin Oblast,9313
55949,PIU,8574
55950,CA,1760
55951,Wyoming,3817
55952,East Java,3562
55953,East Java,5108
55954,TN,5843
55955,Bauchi,4078
55956,La Libertad,1605
55957,Munster,1244
55958,N.,5470
55959,Sin.,2563
55960,QC,5028
55961,Şanlıurfa,903
55962,Castilla - La Mancha,7515
55963,Kincardineshire,3664
55964,KPK,5460
55965,KPK,543
55966,Vienna,8092
55967,Chihuahua,7743
55968,C,203
55969,Alajuela,5532
55970,TOS,2534
55971,SA,7720
55972,MP,9464
55973,VA,2998
55974,Connacht,985
55975,Mich.,347
55976,AK,28
55977,Aragón,6395
55978,NT,9658
55979,Karnataka,1683
55980,ON,1795
55981,Sląskie,2002
55982,New South Wales,5383
55983,LOR,314
55984,TYU,9583
55985,Dalarnas län,9409
55986,LOM,2875
55987,Colorado,2298
55988,Namen,7730
55989,BA,7717
55990,South Gyeongsang,2967
55991,Alajuela,722
55992,WA,7076
55993,Central Java,8160
55994,Vbg.,6231
55995,WA,5341
55996,Wielkopolskie,4920
55997,South Island,4602
55998,Ankara,3157
55999,KPK,8244
56000,Zuid Holland,5035
56001,Berlin,6507
56002,AP,5643
56003,C,7098
56004,Punjab,981
56005,Alajuela,646
56006,MP,252
56007,Östergötlands län,7021
56008,SU,1074
56009,SJ,1676
56010,Jal.,5719
56011,Metropolitana de Santiago,7223
56012,Lombardia,8863
56013,Jal.,4807
56014,LAL,4499
56015,North Gyeongsang,5795
56016,Pernambuco,9272
56017,BA,8185
56018,C,2880
56019,HE,7809
56020,PO,4452
56021,Kahramanmaraş,122
56022,JK,442
56023,Hamburg,1890
56024,Wien,1206
56025,Gelderland,6142
56026,Antioquia,4743
56027,NSW,9529
56028,Henegouwen,8755
56029,BO,5142
56030,Gaziantep,7359
56031,KN,5073
56032,Kocaeli,1806
56033,Bourgogne,7815
56034,AS,965
56035,Gyeonggi,2177
56036,BC,4392
56037,Rivers,5455
56038,RM,8739
56039,Uttar Pradesh,6858
56040,Warmińsko-mazurskie,3371
56041,Oyo,6852
56042,Sląskie,7935
56043,OV,3660
56044,SJ,9749
56045,Uttar Pradesh,1515
56046,Quebec,5030
56047,A,7440
56048,Luik,2401
56049,Lubelskie,1247
56050,Piura,7775
56051,Gangwon,4698
56052,Dalarnas län,5422
56053,łódzkie,551
56054,IM,6515
56055,CE,3544
56056,SP,4667
56057,Mexico City,624
56058,Kaluga Oblast,3239
56059,Madrid,7073
56060,Clackmannanshire,7673
56061,WI,8708
56062,Valparaíso,7102
56063,QC,2953
56064,Astrakhan Oblast,6410
56065,QC,5732
56066,PD,7719
56067,Kujawsko-pomorskie,3077
56068,KLU,8468
56069,U.,3283
56070,AR,8302
56071,Borno,3827
56072,MA,9613
56073,Puno,583
56074,Paraná,860
56075,Vlaams-Brabant,4584
56076,Vichada,5754
56077,LIG,5801
56078,O,1477
56079,M,4197
56080,Antioquia,1636
56081,Ulster,6759
56082,AK,6372
56083,LAL,3347
56084,Midlothian,7870
56085,N.,2392
56086,OS,566
56087,Jigawa,1589
56088,Gro.,9308
56089,Heredia,6859
56090,Ankara,8873
56091,West-Vlaanderen,9178
56092,BO,8187
56093,Ulster,6128
56094,Victoria,4783
56095,ARE,5364
56096,SI,3359
56097,Bretagne,9697
56098,SL,6096
56099,SAR,324
56100,Antalya,3533
56101,Gl,7623
56102,CO,2894
56103,MG,2393
56104,HI,9914
56105,Catalunya,5075
56106,Luik,2829
56107,Wien,4701
56108,L,5456
56109,Lipetsk Oblast,7442
56110,Maranhão,3093
56111,North Island,4195
56112,Atlántico,4307
56113,U,2208
56114,Minas Gerais,325
56115,Oost-Vlaanderen,5597
56116,AB,5125
56117,Puntarenas,9987
56118,U,8750
56119,Jeonbuk,4141
56120,Bursa,556
56121,Madrid,8258
56122,Alsace,1975
56123,LAL,7586
56124,Gyeongnam,3478
56125,Atlántico,4717
56126,Kaliningrad Oblast,9248
56127,Punjab,3342
56128,LU,5354
56129,Ankara,4511
56130,Gilgit Baltistan,375
56131,Minas Gerais,2107
56132,Magadan Oblast,5301
56133,Warmińsko-mazurskie,7430
56134,AN,4780
56135,Stockholms län,1325
56136,Stockholms län,326
56137,ANT,4737
56138,Zl,1510
56139,Gyeonggi,2695
56140,Kahramanmaraş,2607
56141,E,7160
56142,NI,395
56143,AB,5855
56144,Metropolitana de Santiago,2243
56145,Oklahoma,9588
56146,Montana,1048
56147,L,6856
56148,Queensland,7584
56149,San José,5597
56150,Andalucía,649
56151,Stockholms län,216
56152,Arequipa,6390
56153,Hatay,4124
56154,DO,9982
56155,Guanajuato,5308
56156,VIC,8590
56157,Vladimir Oblast,2077
56158,Hamburg,5547
56159,NI,7084
56160,QLD,1337
56161,OY,6769
56162,Tab.,3416
56163,Yaroslavl Oblast,753
56164,SC,4599
56165,PIU,6640
56166,BA,1500
56167,Ankara,414
56168,BE,7825
56169,Imo,8177
56170,Riau,7172
56171,Mor.,2566
56172,Hertfordshire,7376
56173,New Brunswick,4917
56174,Jeju,3926
56175,Tyrol,6371
56176,Atlántico,9268
56177,LX,8960
56178,Zl,6877
56179,BL,6891
56180,Dr,5193
56181,IV,8803
56182,L,2873
56183,Special Capital Region of Jakarta,7624
56184,Mazowieckie,3868
56185,Surrey,6765
56186,U,3104
56187,Hatay,5561
56188,Euskadi,9816
56189,WB,3014
56190,Atacama,914
56191,Bolívar,8804
56192,Lagos,5578
56193,XII,3327
56194,Östergötlands län,2546
56195,Gyeonggi,8079
56196,Wien,315
56197,PIU,5838
56198,HB,8748
56199,BO,7537
56200,KT,208
56201,AN,5716
56202,Gyeongnam,5657
56203,Bauchi,3460
56204,F,6597
56205,Delta,1824
56206,Connacht,9848
56207,İzmir,2174
56208,Wien,1436
56209,Maranhão,639
56210,Lambayeque,5331
56211,İzmir,2685
56212,Maule,4813
56213,Overijssel,5197
56214,ANT,7261
56215,Antioquia,9261
56216,North Island,2206
56217,New South Wales,3911
56218,NSW,8178
56219,OY,95
56220,Gyeonggi,1126
56221,U,112
56222,Ulster,5920
56223,IL,6899
56224,SL,3593
56225,Istanbul,744
56226,SJ,4376
56227,CA,5817
56228,Balochistan,6899
56229,ON,6771
56230,ON,2771
56231,Gyeonggi,2958
56232,Warwickshire,9780
56233,HB,2963
56234,WM,885
56235,Gyeonggi,2569
56236,BA,7944
56237,Zeeland,2635
56238,Gyeongnam,4743
56239,Victoria,7493
56240,San José,3718
56241,Puno,2821
56242,Istanbul,6862
56243,NSW,9867
56244,ARK,3283
56245,Fr,2212
56246,Limburg,2352
56247,Mor.,9413
56248,BOL,4915
56249,CDMX,7442
56250,New South Wales,5422
56251,SIC,7789
56252,Antioquia,9562
56253,WA,1979
56254,Uttar Pradesh,4432
56255,DE,8494
56256,WB,157
56257,JB,5848
56258,BO,6547
56259,NI,2587
56260,BA,6797
56261,ANT,5906
56262,Kano,5455
56263,Ontario,4158
56264,RM,6705
56265,AP,4082
56266,Gangwon,1928
56267,Stockholms län,860
56268,AN,354
56269,WI,6587
56270,Loreto,6033
56271,LU,8871
56272,MG,8892
56273,SP,604
56274,ROS,2887
56275,RS,2520
56276,Zl,6529
56277,Antioquia,9433
56278,LA,1489
56279,BE,4009
56280,Wielkopolskie,4864
56281,ANT,1093
56282,ANT,6055
56283,Provence-Alpes-Côte d'Azur,2323
56284,O,6919
56285,Andalucía,5668
56286,Kentucky,3422
56287,Gyeonggi,2223
56288,KO,901
56289,Andalucía,719
56290,Borno,1893
56291,SI,9649
56292,Sindh,8636
56293,Bauchi,4467
56294,U,353
56295,BR,1143
56296,LAL,6904
56297,NB,5869
56298,Khyber Pakhtoonkhwa,2414
56299,Bihar,414
56300,Gilgit Baltistan,1548
56301,Aquitaine,9552
56302,Bahia,2383
56303,Kinross-shire,6851
56304,Cusco,1919
56305,North Island,4494
56306,BE,4035
56307,Wielkopolskie,8124
56308,NIZ,1875
56309,IRK,8852
56310,Lazio,8851
56311,Dolnośląskie,2102
56312,Monmouthshire,3890
56313,Somerset,3243
56314,Atlántico,8035
56315,SIC,2173
56316,BOL,3948
56317,Vienna,717
56318,Dr,2170
56319,AS,9624
56320,Noord Brabant,2821
56321,Adana,2469
56322,South Australia,9198
56323,O,6280
56324,Alberta,2994
56325,BE,9837
56326,Henegouwen,9966
56327,SH,9165
56328,Gyeongnam,7750
56329,Vlaams-Brabant,4655
56330,łódzkie,8333
56331,Gyeonggi,6608
56332,SI,5135
56333,Gl,2137
56334,North Island,525
56335,BR,6428
56336,PSK,2138
56337,PU,2545
56338,Azad Kashmir,5900
56339,Alajuela,1597
56340,CL,4361
56341,NSW,5060
56342,Queensland,8243
56343,Namen,7965
56344,Istanbul,7695
56345,Abruzzo,6570
56346,SL,4894
56347,B.C.,5598
56348,PNZ,6725
56349,ANT,3893
56350,Istanbul,8369
56351,ATL,3224
56352,Jharkhand,7097
56353,Sokoto,8197
56354,Sokoto,2426
56355,BB,8884
56356,KT,9386
56357,Västra Götalands län,6862
56358,WB,1852
56359,Maryland,9367
56360,GB,1020
56361,AN,9050
56362,RM,8884
56363,FA,11
56364,LO,7133
56365,Alajuela,5812
56366,Vienna,1000
56367,GA,8125
56368,Antalya,9849
56369,DO,3523
56370,Morayshire,2471
56371,MG,2650
56372,V,453
56373,Abruzzo,4316
56374,KA,6336
56375,KPK,2077
56376,Angus,8323
56377,ANT,2789
56378,Jönköpings län,2311
56379,Małopolskie,2113
56380,MA,5902
56381,Bedfordshire,4958
56382,BA,4245
56383,GA,6575
56384,SL,4789
56385,Minas Gerais,8212
56386,Arkansas,5392
56387,AB,1523
56388,Khyber Pakhtoonkhwa,4635
56389,New South Wales,9518
56390,Punjab,1517
56391,SI,1745
56392,Cajamarca,269
56393,Punjab,3133
56394,Atacama,877
56395,North Island,120
56396,Rheinland-Pfalz,3150
56397,NI,7531
56398,Niger,6666
56399,Comunitat Valenciana,4967
56400,ARE,7375
56401,Vlaams-Brabant,8347
56402,Punjab,1136
56403,CA,6897
56404,Central Sulawesi,1601
56405,TUL,5081
56406,Vermont,4900
56407,Berlin,5289
56408,OMS,7172
56409,LAZ,4841
56410,KP,564
56411,North Jeolla,6443
56412,Ver.,3283
56413,Bedfordshire,4141
56414,Minas Gerais,5239
56415,Wisconsin,8277
56416,N.L.,4874
56417,Rio Grande do Sul,788
56418,W,3991
56419,Gilgit Baltistan,2505
56420,San José,2199
56421,CL,2955
56422,LA,1470
56423,Bremen,7376
56424,Gaziantep,5650
56425,Leinster,2451
56426,YAR,6948
56427,Wien,396
56428,Wien,8918
56429,Zl,5916
56430,LA,5236
56431,HH,5368
56432,NI,3240
56433,PUN,4633
56434,Lazio,5519
56435,KN,7958
56436,Stockholms län,1428
56437,PU,7170
56438,San José,8621
56439,Hidalgo,385
56440,CA,4994
56441,OR,1977
56442,ANT,7791
56443,Hessen,2772
56444,Sachsen,3993
56445,Lambayeque,9604
56446,Utrecht,1384
56447,Jeonbuk,6163
56448,Hatay,8530
56449,BOL,9880
56450,Île-de-France,6953
56451,Victoria,2040
56452,GO,694
56453,Friesland,9772
56454,Hamburg,2141
56455,BD,9354
56456,Östergötlands län,3282
56457,North Jeolla,5309
56458,Ogun,9147
56459,MN,8628
56460,Tennessee,1958
56461,SI,3369
56462,Ogun,4964
56463,MA,8818
56464,MG,4073
56465,North Jeolla,435
56466,Gyeonggi,5064
56467,N.L.,1462
56468,O,5595
56469,Lagos,1794
56470,İzmir,2126
56471,HB,7672
56472,Jalisco,9707
56473,North Island,1528
56474,BR,2883
56475,BR,5649
56476,G,4685
56477,Wien,9775
56478,HH,2800
56479,Berlin,4385
56480,Osun,3510
56481,PR,316
56482,LOR,4954
56483,Pernambuco,3751
56484,North Chungcheong,2034
56485,AMA,3930
56486,X,4607
56487,Jigawa,6525
56488,North Island,247
56489,Bourgogne,2873
56490,LOM,3977
56491,Pue.,8304
56492,Carinthia,6548
56493,Victoria,377
56494,HH,8476
56495,BR,8083
56496,Connacht,6075
56497,Balıkesir,2787
56498,LAL,6440
56499,Antioquia,8608
56500,Hamburg,3243
56501,Queensland,1556
56502,DF,9248
56503,KPK,7907
56504,Vienna,6634
56505,SJ,7242
56506,SP,3751
56507,BE,7114
56508,BE,3510
56509,ATL,4292
56510,Berlin,5946
56511,LU,6701
56512,Ontario,9749
56513,CHE,7084
56514,RS,5079
56515,Jeonbuk,1707
56516,Waals-Brabant,213
56517,British Columbia,1158
56518,Quebec,4490
56519,Punjab,7178
56520,PU,3977
56521,BO,9906
56522,DL,4028
56523,LIM,4999
56524,Overijssel,1368
56525,Munster,6232
56526,FATA,2360
56527,San Luis Potosí,7267
56528,Roxburghshire,1212
56529,Liguria,6588
56530,MG,1313
56531,Antioquia,9288
56532,British Columbia,1973
56533,Istanbul,9660
56534,Berlin,156
56535,Gangwon,8065
56536,North Island,8132
56537,Ov,2198
56538,Pomorskie,2445
56539,SU,1098
56540,Wien,8136
56541,Bolívar,6802
56542,CA,2881
56543,AN,7957
56544,Valparaíso,1152
56545,VB,8532
56546,MA,4662
56547,LIG,7964
56548,Arequipa,9879
56549,KA,3762
56550,Sląskie,6172
56551,Herefordshire,7227
56552,VIC,4181
56553,Noord Brabant,166
56554,H,5771
56555,GB,3273
56556,IL,5077
56557,Zeeland,1614
56558,WB,5299
56559,PU,8991
56560,Puno,8432
56561,AZ,2179
56562,AB,5469
56563,VIC,2542
56564,Antioquia,9146
56565,Murcia,5165
56566,Veracruz,4741
56567,Noord Holland,1193
56568,KO,2085
56569,Iowa,5121
56570,Utah,1631
56571,Coquimbo,363
56572,LU,5830
56573,Ulster,7485
56574,SS,7628
56575,Leinster,9697
56576,Poitou-Charentes,7102
56577,Tamaulipas,2305
56578,CA,2146
56579,Flintshire,220
56580,Karnataka,4936
56581,BE,3051
56582,ST,841
56583,BOL,9936
56584,PO,2188
56585,Bolívar,1923
56586,Z.,6515
56587,Cornwall,7960
56588,ARA,2047
56589,Wielkopolskie,6754
56590,Puno,4465
56591,South Australia,5517
56592,Jönköpings län,3423
56593,Lima,6907
56594,Massachusetts,9662
56595,Puebla,4725
56596,Dr,2896
56597,Puglia,6657
56598,Wien,4823
56599,Banten,8082
56600,Zeeland,5453
56601,KK,1483
56602,Ceará,9995
56603,AS,6572
56604,San José,3859
56605,Istanbul,3903
56606,IX,8236
56607,PR,1485
56608,Dolnośląskie,7968
56609,NA,5856
56610,IL,5874
56611,Bgl.,1308
56612,Gaziantep,7723
56613,Gilgit Baltistan,5263
56614,RO,9581
56615,Rajasthan,1479
56616,Alabama,2862
56617,South Chungcheong,8334
56618,South Island,9605
56619,JB,9895
56620,Pomorskie,524
56621,Tamil Nadu,6141
56622,ON,1324
56623,NSW,1786
56624,BL,1033
56625,South Island,5191
56626,Gyeonggi,5855
56627,Gaziantep,4202
56628,South Island,4508
56629,RM,2865
56630,Ov,3501
56631,PK,5644
56632,Assam,8299
56633,AN,5544
56634,Rio de Janeiro,2317
56635,Minas Gerais,3174
56636,SJ,151
56637,Ankara,3244
56638,Punjab,6981
56639,VEN,7013
56640,Swiętokrzyskie,8640
56641,Namen,252
56642,Saarland,2234
56643,Katsina,6948
56644,Andalucía,7999
56645,GJ,3981
56646,SU,3016
56647,Île-de-France,7232
56648,X,7465
56649,SI,2436
56650,Adana,1621
56651,HB,575
56652,Waals-Brabant,6443
56653,PK,9018
56654,ON,6954
56655,Limón,5920
56656,Istanbul,1824
56657,ANT,6332
56658,Ontario,8661
56659,Istanbul,9700
56660,AK,1677
56661,Amur Oblast,8675
56662,Mersin,6420
56663,Balıkesir,5703
56664,Wien,8985
56665,ANT,2616
56666,PR,6873
56667,V,8259
56668,SJ,3456
56669,New South Wales,365
56670,Saarland,5937
56671,V,8869
56672,Campania,159
56673,North Island,1837
56674,Nariño,1414
56675,Murcia,6538
56676,Sindh,8630
56677,Vienna,8230
56678,Île-de-France,9926
56679,San José,3621
56680,Limburg,3818
56681,Papua,7565
56682,Berlin,6977
56683,Hgo.,1964
56684,M,7588
56685,Noord Holland,5721
56686,ANT,3492
56687,SK,8240
56688,North Sumatra,4152
56689,Stockholms län,3991
56690,FA,6937
56691,Hamburg,2795
56692,Galicia,6296
56693,Kogi,612
56694,SC,3007
56695,Novgorod Oblast,2422
56696,CV,4396
56697,Piura,9325
56698,New South Wales,9481
56699,Principado de Asturias,2702
56700,Stockholms län,1301
56701,LA,1096
56702,Gyeongnam,2976
56703,Connacht,4438
56704,VIC,6382
56705,BE,6667
56706,MA,9180
56707,IN,4783
56708,BO,1679
56709,N.,3456
56710,Odisha,9086
56711,TX,2329
56712,Antioquia,9988
56713,Lambayeque,4252
56714,Castilla - La Mancha,6101
56715,Swiętokrzyskie,1320
56716,Victoria,4773
56717,San José,9661
56718,São Paulo,687
56719,Gyeonggi,1469
56720,BC,9673
56721,Provence-Alpes-Côte d'Azur,4368
56722,HE,9820
56723,Vienna,4606
56724,Poitou-Charentes,6171
56725,LA,474
56726,Maule,8127
56727,Vienna,518
56728,Morelos,8696
56729,ARE,2641
56730,MUR,5505
56731,Munster,8856
56732,Gangwon,7903
56733,VIC,1305
56734,Sindh,6690
56735,Moscow Oblast,9997
56736,Antioquia,3133
56737,RM,2669
56738,VIC,4492
56739,Alajuela,8504
56740,JT,4457
56741,South Jeolla,8018
56742,A,1747
56743,Friesland,8719
56744,Noord Holland,7540
56745,PK,5466
56746,ML,2109
56747,Gilgit Baltistan,3932
56748,Hamburg,8389
56749,OV,7333
56750,WP,9748
56751,South Island,8446
56752,Central Java,9445
56753,RM,3736
56754,H,8764
56755,CV,7421
56756,LIM,7476
56757,TN,6016
56758,RS,8638
56759,Samara Oblast,386
56760,JT,3344
56761,NO,5644
56762,Victoria,416
56763,New South Wales,6094
56764,CE,1349
56765,Georgia,5239
56766,Gyeonggi,8642
56767,Wien,4064
56768,ANT,5827
56769,BOL,4538
56770,NF,1388
56771,Comunitat Valenciana,5603
56772,ACT,9188
56773,Jeonnam,9698
56774,ON,6916
56775,Limburg,5446
56776,Special Capital Region of Jakarta,1980
56777,Madhya Pradesh,2826
56778,Gelderland,6205
56779,Marche,3415
56780,Connacht,3222
56781,Akwa Ibom,4916
56782,Antioquia,2605
56783,Ancash,6955
56784,Vienna,1753
56785,Tamps.,9409
56786,Jalisco,372
56787,JUN,8500
56788,North Island,6095
56789,Uttar Pradesh,7193
56790,SL,4499
56791,Irkutsk Oblast,4441
56792,OR,5807
56793,LD,3647
56794,OÖ.,3310
56795,Kaluga Oblast,3558
56796,NI,1629
56797,TAM,6194
56798,QC,620
56799,V,7436
56800,Veneto,170
56801,Jönköpings län,9507
56802,South Chungcheong,5395
56803,Île-de-France,1287
56804,Noord Holland,9247
56805,Special Capital Region of Jakarta,5443
56806,JT,1450
56807,Noord Brabant,1747
56808,Jönköpings län,2675
56809,Gyeongnam,7524
56810,Astrakhan Oblast,4511
56811,Gyeonggi,9428
56812,Junín,9962
56813,PU,6290
56814,Heredia,585
56815,MA,7790
56816,South Island,1668
56817,Novgorod Oblast,7838
56818,KOS,4981
56819,Manisa,6915
56820,VIC,988
56821,Quebec,3354
56822,A,3827
56823,Tamil Nadu,3496
56824,Queensland,8290
56825,Berlin,6112
56826,Imo,6524
56827,NO,8613
56828,North Island,4419
56829,Puno,1670
56830,OG,890
56831,LAL,8360
56832,RI,4495
56833,Zachodniopomorskie,91
56834,Ogun,2918
56835,LA,3111
56836,Wielkopolskie,6935
56837,Alajuela,380
56838,BC,2537
56839,CAM,7527
56840,Uttar Pradesh,3835
56841,Dolnośląskie,8466
56842,Istanbul,3605
56843,PIU,7317
56844,Andalucía,4989
56845,Oaxaca,1103
56846,Antalya,3409
56847,Stockholms län,6699
56848,QC,5445
56849,PA,2819
56850,BE,3135
56851,SJ,6726
56852,Gyeongbuk,6804
56853,WO,5723
56854,XII,8080
56855,İzmir,1515
56856,SA,5217
56857,Vienna,1514
56858,Ontario,5502
56859,Chis.,3900
56860,Overijssel,2392
56861,PIU,4267
56862,Junín,2017
56863,N.,5971
56864,Ontario,325
56865,Puglia,6868
56866,PU,174
56867,A,608
56868,VI,1910
56869,Munster,7437
56870,N.,1425
56871,SI,6489
56872,LOM,6289
56873,Stockholms län,8490
56874,NI,7543
56875,Perthshire,9896
56876,Berwickshire,4561
56877,NA,2536
56878,Dalarnas län,7898
56879,VEN,8525
56880,Jeju,9102
56881,Istanbul,342
56882,AS,9784
56883,ARE,1993
56884,BOL,6543
56885,Kano,3208
56886,São Paulo,8417
56887,West Nusa Tenggara,2208
56888,A,8676
56889,BR,7855
56890,PIE,9103
56891,Punjab,3552
56892,AN,2305
56893,C,2851
56894,Nebraska,6339
56895,Gyeonggi,1216
56896,Manitoba,2722
56897,SP,2565
56898,HH,2972
56899,Lubuskie,3378
56900,CE,8744
56901,Mississippi,8560
56902,IL,2135
56903,Clackmannanshire,9218
56904,Wien,4818
56905,Khyber Pakhtoonkhwa,4025
56906,Istanbul,7803
56907,OY,462
56908,Upper Austria,5452
56909,SI,5437
56910,Herefordshire,1751
56911,NI,3063
56912,SA,6360
56913,Stockholms län,2457
56914,SA,4046
56915,Provence-Alpes-Côte d'Azur,4063
56916,PR,4323
56917,G,3116
56918,RM,4787
56919,LX,6536
56920,Kano,9745
56921,Mich.,9083
56922,LOM,4491
56923,Dunbartonshire,6185
56924,MA,9155
56925,SU,3171
56926,Mazowieckie,5552
56927,WB,9631
56928,KGD,9498
56929,JI,7108
56930,Lubelskie,1067
56931,Sicilia,9574
56932,U.,6556
56933,NI,6340
56934,Flintshire,8872
56935,CAJ,8690
56936,Pennsylvania,2889
56937,North Island,4014
56938,NI,1029
56939,Bihar,1094
56940,Campania,9383
56941,SI,1327
56942,Campania,2987
56943,ON,8528
56944,PE,4955
56945,Midlothian,5628
56946,FI,6367
56947,Metropolitana de Santiago,2257
56948,Gelderland,466
56949,ANT,6865
56950,ARE,8287
56951,SMO,6855
56952,Berlin,8464
56953,Bolívar,8463
56954,Lagos,371
56955,Luik,706
56956,BE,348
56957,Leinster,6644
56958,Ver.,5478
56959,ANT,3863
56960,North Maluku,9112
56961,New South Wales,6835
56962,Akwa Ibom,2479
56963,GO,8357
56964,ANT,106
56965,Stockholms län,8772
56966,Maranhão,6653
56967,British Columbia,347
56968,San José,9712
56969,ANT,1099
56970,ANT,7767
56971,Valparaíso,5971
56972,Akwa Ibom,6984
56973,LOM,9099
56974,Gelderland,8086
56975,O,4201
56976,Gaziantep,4107
56977,Mexico City,6863
56978,PA,2922
56979,Son.,4435
56980,Guanacaste,4970
56981,X,3985
56982,QC,2550
56983,Z.,4818
56984,Ver.,8444
56985,Vienna,1479
56986,New South Wales,7033
56987,Castilla y León,4770
56988,JB,2473
56989,CN,4688
56990,C,5966
56991,Ryazan Oblast,3359
56992,SI,2088
56993,Madrid,1128
56994,C,685
