post_id,u_id,datePosted
35750,124780,2020-06-09 17:34:40
35751,565453,2020-05-04 01:11:04
35752,355989,2019-10-05 22:50:49
35753,175096,2021-02-19 21:10:00
35754,161352,2021-01-27 01:49:31
35755,550670,2020-10-04 02:54:52
35756,512273,2020-10-18 15:23:38
35757,527338,2020-05-22 18:37:41
35758,574467,2019-07-19 15:26:23
35759,343900,2019-07-31 19:03:04
35760,591920,2019-10-25 23:31:07
35761,101888,2019-08-08 05:53:44
35762,285975,2019-07-31 16:34:28
35763,536810,2020-02-02 10:38:59
35764,237451,2020-07-18 01:29:55
35765,468643,2020-05-27 06:05:34
35766,536293,2020-03-06 10:46:47
35767,388397,2021-03-28 19:36:17
35768,155021,2020-08-11 17:13:26
35769,219504,2019-10-03 16:05:30
35770,152627,2019-08-27 12:05:16
35771,587677,2019-09-10 23:24:15
35772,359129,2020-01-14 22:37:49
35773,553854,2020-01-31 07:50:28
35774,356138,2021-04-25 17:32:49
35775,375580,2020-05-27 02:11:52
35776,521866,2019-06-01 04:40:22
35777,130232,2019-11-25 04:17:46
35778,395595,2020-01-05 18:48:12
35779,418209,2020-01-26 10:25:48
35780,467587,2020-09-06 13:08:12
35781,352003,2019-12-04 13:13:21
35782,522356,2021-03-26 20:31:10
35783,149985,2020-07-28 16:24:50
35784,399290,2020-01-24 09:50:01
35785,552817,2020-08-11 01:53:54
35786,436888,2020-07-27 20:18:07
35787,466945,2019-10-26 14:29:04
35788,400116,2019-05-25 01:51:45
35789,327264,2020-11-27 09:29:53
35790,382132,2020-01-23 05:59:54
35791,318336,2020-08-20 13:22:58
35792,374321,2020-06-05 15:11:32
35793,421742,2020-02-01 13:49:38
35794,495680,2020-02-25 18:51:40
35795,397772,2020-06-19 22:30:47
35796,312430,2021-03-16 12:06:46
35797,392248,2020-11-15 01:49:03
35798,495551,2021-04-08 17:38:41
35799,209658,2020-10-10 09:20:42
35800,190257,2020-11-13 20:13:15
35801,393924,2020-07-07 19:01:26
35802,317592,2020-04-28 20:08:23
35803,190676,2020-09-26 12:43:10
35804,118359,2020-08-20 05:51:00
35805,265499,2019-09-18 02:59:26
35806,113224,2020-02-08 16:16:35
35807,111215,2020-08-29 15:09:35
35808,572016,2021-01-08 03:01:21
35809,115248,2019-09-24 12:31:39
35810,195028,2020-09-05 11:51:27
35811,497192,2020-10-13 22:22:42
35812,526150,2019-12-31 06:55:11
35813,358242,2020-05-28 23:47:26
35814,588775,2020-10-12 21:31:31
35815,497533,2019-07-14 08:46:38
35816,312857,2020-11-10 02:50:53
35817,150161,2020-10-05 14:05:28
35818,383631,2020-08-24 19:56:58
35819,411515,2021-03-29 10:32:59
35820,569004,2019-08-24 21:08:48
35821,353774,2019-12-10 01:30:27
35822,171037,2020-10-07 16:04:45
35823,404970,2021-01-16 22:58:52
35824,509929,2019-08-09 12:24:25
35825,363830,2020-10-28 02:20:44
35826,335299,2020-01-20 05:33:27
35827,473609,2020-09-23 11:50:00
35828,175424,2020-11-15 11:25:16
35829,359097,2019-11-14 06:09:15
35830,327028,2021-02-02 16:29:31
35831,151518,2020-02-17 09:31:14
35832,515137,2021-05-06 15:44:11
35833,329378,2021-03-07 03:24:36
35834,149539,2019-12-17 07:29:02
35835,219625,2021-04-11 03:06:42
35836,399381,2020-02-10 17:51:11
35837,390584,2020-02-05 20:02:37
35838,321129,2020-03-05 22:31:56
35839,421149,2019-08-25 22:23:34
35840,554262,2019-10-07 10:04:38
35841,540764,2019-07-05 17:10:36
35842,574386,2020-04-14 11:03:03
35843,414328,2020-04-28 18:12:53
35844,288727,2020-03-03 05:11:01
35845,435802,2020-11-04 01:49:58
35846,487329,2020-04-28 02:09:09
35847,404899,2021-01-15 08:51:56
35848,464468,2020-06-18 16:53:18
35849,264975,2020-07-22 06:39:50
35850,180101,2020-01-30 07:45:43
35851,280140,2019-12-21 17:41:54
35852,409094,2019-12-18 15:22:36
35853,309248,2019-06-28 00:50:23
35854,182089,2021-03-29 18:08:55
35855,507198,2020-05-24 08:25:42
35856,349910,2020-05-12 04:17:50
35857,454198,2021-02-02 05:54:10
35858,450588,2019-12-02 17:41:25
35859,187650,2019-10-29 10:36:57
35860,552174,2019-11-11 02:21:17
35861,427839,2019-08-10 11:00:06
35862,150580,2019-06-22 04:05:08
35863,159735,2021-02-18 12:48:10
35864,104691,2020-05-06 05:37:33
35865,207945,2019-07-09 22:55:23
35866,174186,2020-05-22 14:18:14
35867,299637,2019-06-24 11:58:29
35868,479652,2019-10-04 06:39:28
35869,388959,2021-01-21 17:13:50
35870,521611,2019-06-06 12:09:10
35871,479848,2019-10-28 19:45:03
35872,167463,2019-07-02 18:28:19
35873,510716,2019-11-02 22:59:51
35874,191263,2019-07-02 21:37:22
35875,590608,2020-08-15 19:49:34
35876,456444,2021-01-12 10:48:38
35877,559931,2019-08-18 10:23:39
35878,283650,2019-07-25 00:35:25
35879,293768,2019-10-16 06:46:09
35880,236643,2021-02-17 04:05:31
35881,287186,2020-01-10 23:43:48
35882,395922,2020-11-08 07:40:13
35883,358982,2020-04-03 05:10:14
35884,359949,2020-07-07 02:51:48
35885,386623,2020-07-13 09:03:59
35886,538039,2019-06-15 21:37:44
35887,523512,2020-12-14 21:53:20
35888,413740,2020-06-22 04:35:06
35889,493754,2019-07-27 03:22:35
35890,374840,2020-06-12 16:21:08
35891,214487,2020-12-16 13:40:00
35892,123393,2020-12-20 20:23:14
35893,465226,2020-12-27 05:31:08
35894,148970,2020-12-07 14:25:02
35895,369710,2019-09-10 22:41:44
35896,599497,2019-06-03 22:57:36
35897,430332,2020-03-22 11:06:26
35898,187146,2020-03-01 23:10:11
35899,410322,2020-01-03 16:16:18
35900,397037,2020-12-12 15:14:45
35901,383441,2021-05-02 18:50:40
35902,452741,2019-09-05 07:09:21
35903,242370,2021-03-24 20:26:37
35904,384245,2020-03-16 05:35:34
35905,125103,2021-02-02 04:36:19
35906,412567,2020-07-20 23:55:47
35907,363694,2020-04-09 01:46:23
35908,309245,2020-02-14 22:53:06
35909,519991,2020-10-07 15:41:12
35910,542149,2020-06-16 22:51:37
35911,210981,2020-09-17 18:40:46
35912,269295,2020-09-02 06:15:54
35913,136771,2020-07-20 15:31:13
35914,163162,2020-01-18 23:05:12
35915,326164,2021-02-13 17:37:17
35916,356643,2020-04-14 08:43:39
35917,259968,2019-11-05 22:00:51
35918,115809,2021-01-31 00:21:36
35919,590722,2020-09-12 17:46:22
35920,369073,2021-02-23 06:46:13
35921,217766,2020-04-26 06:26:18
35922,178784,2020-10-06 22:48:59
35923,498309,2020-06-14 01:21:21
35924,576349,2019-07-24 23:27:58
35925,152596,2019-10-31 01:32:42
35926,313314,2020-05-12 10:00:08
35927,259089,2020-01-09 14:50:36
35928,304251,2020-11-16 01:07:43
35929,154121,2020-12-28 02:12:31
35930,262967,2019-11-25 15:38:36
35931,352209,2020-06-21 09:53:05
35932,146377,2021-05-05 19:05:03
35933,352333,2021-04-06 10:44:36
35934,248421,2020-07-30 14:57:11
35935,139551,2020-03-04 08:51:57
35936,225635,2021-03-16 05:14:07
35937,421961,2020-02-22 04:02:24
35938,453102,2019-08-20 02:17:35
35939,167274,2019-11-11 05:48:19
35940,346368,2020-12-15 19:30:28
35941,381683,2020-02-22 10:45:20
35942,332781,2021-03-26 06:14:13
35943,283789,2020-01-26 11:31:21
35944,444852,2019-08-28 00:16:57
35945,550629,2019-08-13 12:52:58
35946,507427,2020-06-22 22:41:03
35947,168729,2019-08-09 21:35:02
35948,332108,2020-10-22 04:01:27
35949,463805,2019-10-01 16:35:33
35950,588972,2020-01-11 14:32:14
35951,476682,2019-11-26 00:25:03
35952,138742,2020-11-28 07:44:53
35953,393149,2019-08-01 12:26:27
35954,384037,2019-11-03 07:24:43
35955,527494,2020-03-10 11:18:52
35956,196914,2019-10-19 17:39:23
35957,208667,2020-04-17 17:34:49
35958,184406,2021-02-13 09:41:17
35959,446958,2020-01-03 15:21:45
35960,102172,2019-11-28 19:00:17
35961,417835,2019-10-13 21:05:01
35962,216788,2020-03-24 04:21:41
35963,245394,2019-12-18 07:11:11
35964,312095,2019-12-06 20:10:27
35965,271473,2021-01-17 20:51:16
35966,581035,2019-05-17 22:44:46
35967,336996,2021-01-01 17:31:52
35968,500203,2021-04-18 06:15:01
35969,170816,2021-01-01 15:37:00
35970,486691,2020-04-05 02:47:49
35971,462251,2021-02-23 04:01:17
35972,528702,2021-02-12 00:22:54
35973,441644,2019-12-24 22:01:06
35974,442337,2019-11-07 15:20:58
35975,147352,2020-11-02 17:17:01
35976,366560,2021-02-27 00:07:34
35977,460605,2021-03-26 03:04:46
35978,461055,2020-10-08 15:17:01
35979,462378,2020-06-04 08:11:21
35980,233013,2020-07-12 06:01:10
35981,496364,2019-08-22 13:46:16
35982,287983,2020-04-18 20:45:52
35983,403518,2019-07-23 04:31:43
35984,393264,2019-05-19 09:59:18
35985,117806,2019-12-13 11:22:14
35986,196859,2020-01-01 16:38:23
35987,579794,2021-04-22 03:00:08
35988,560547,2020-03-14 17:19:14
35989,137803,2019-09-21 05:20:09
35990,456573,2020-05-28 09:01:25
35991,244228,2019-08-27 13:07:42
35992,285522,2020-08-24 03:52:39
35993,324158,2021-02-04 04:31:46
35994,237531,2020-05-22 22:05:09
35995,498790,2020-02-07 20:48:13
35996,203891,2019-11-03 18:07:23
35997,513373,2020-06-18 01:37:44
35998,590368,2019-08-09 14:44:30
35999,584694,2020-02-12 01:02:48
36000,499848,2020-07-22 02:41:32
36001,119807,2020-08-29 23:13:21
36002,419264,2019-12-16 19:13:14
36003,598494,2020-08-25 22:29:06
36004,490555,2020-09-08 16:39:36
36005,170498,2020-11-05 09:48:52
36006,459661,2020-11-09 16:03:30
36007,196265,2020-01-11 22:10:26
36008,495939,2019-05-22 02:09:53
36009,498394,2020-04-12 07:44:22
36010,379458,2020-02-12 05:38:08
36011,457058,2020-03-27 17:52:16
36012,313871,2020-01-12 11:37:46
36013,342901,2019-11-12 02:01:31
36014,283864,2021-04-12 00:01:38
36015,141711,2020-03-26 07:15:46
36016,273443,2020-01-17 21:33:10
36017,185323,2021-05-09 12:18:46
36018,594654,2020-02-19 08:50:38
36019,371482,2019-05-17 22:11:59
36020,343512,2020-01-15 23:11:09
36021,108249,2020-12-15 20:29:23
36022,354082,2020-07-30 16:07:48
36023,466645,2021-05-08 07:44:09
36024,528448,2019-11-13 19:23:46
36025,222250,2020-12-21 17:56:46
36026,287756,2019-10-10 20:34:09
36027,485449,2021-04-19 07:39:45
36028,290397,2020-01-17 12:24:31
36029,224971,2020-02-13 01:28:55
36030,271575,2021-04-30 18:47:25
36031,201499,2019-07-02 02:44:51
36032,249154,2020-05-05 23:08:50
36033,313011,2020-08-12 01:23:10
36034,129167,2019-05-15 13:23:05
36035,289671,2020-05-31 22:26:20
36036,496900,2021-02-14 03:51:17
36037,300859,2020-07-01 20:01:59
36038,267733,2019-12-06 03:18:58
36039,113954,2019-09-24 13:29:34
36040,507617,2019-09-17 16:01:51
36041,427217,2021-02-12 14:50:35
36042,120647,2019-06-15 11:27:36
36043,510589,2020-09-22 21:53:17
36044,297066,2020-02-06 02:04:47
36045,287367,2019-07-31 00:36:51
36046,468242,2021-03-19 10:18:14
36047,439392,2020-07-27 00:19:21
36048,561276,2021-03-14 15:03:26
36049,120516,2019-12-26 19:00:38
36050,123967,2019-12-16 21:46:50
36051,453936,2019-10-02 09:19:36
36052,207961,2021-01-18 16:39:56
36053,549333,2019-08-18 09:13:54
36054,499878,2020-07-28 00:34:21
36055,204523,2019-11-04 17:19:47
36056,245876,2020-04-30 14:20:32
36057,121476,2020-05-20 21:11:27
36058,355175,2020-11-13 21:57:38
36059,302609,2020-05-20 10:00:50
36060,152882,2020-01-20 01:01:21
36061,398786,2019-07-22 04:01:02
36062,116396,2019-10-05 22:04:57
36063,564341,2020-12-26 10:40:20
36064,249784,2021-03-25 07:25:43
36065,497514,2021-02-20 04:21:15
36066,570097,2019-10-08 07:58:34
36067,137183,2021-02-17 15:32:06
36068,498015,2020-07-02 04:46:29
36069,191655,2019-12-17 05:28:42
36070,190272,2020-06-14 05:50:30
36071,491465,2020-02-15 20:52:59
36072,256832,2020-11-26 22:25:02
36073,189444,2021-02-17 17:47:07
36074,319405,2019-09-05 02:15:05
36075,548311,2019-07-06 15:23:07
36076,219109,2021-02-14 03:29:51
36077,294043,2019-12-03 19:03:55
36078,348339,2020-05-04 06:44:50
36079,324740,2021-01-12 00:54:13
36080,408209,2020-03-21 11:44:47
36081,215381,2020-04-22 08:23:55
36082,375101,2020-02-09 11:22:31
36083,531175,2020-09-25 06:21:18
36084,364069,2020-07-09 07:56:37
36085,127937,2020-10-01 18:56:26
36086,358137,2020-12-12 09:17:53
36087,410069,2020-04-25 18:44:12
36088,305075,2020-03-28 08:17:46
36089,430700,2019-09-30 13:28:18
36090,555835,2021-05-09 22:36:07
36091,122981,2019-08-10 15:16:46
36092,534129,2019-10-06 20:24:58
36093,590511,2020-10-21 12:17:23
36094,277175,2019-07-01 20:25:03
36095,239687,2019-11-01 14:46:35
36096,545659,2019-05-21 03:52:08
36097,528788,2019-05-20 00:59:34
36098,500395,2021-03-01 08:13:03
36099,129142,2020-08-22 16:40:42
36100,406286,2020-11-06 09:26:10
36101,253466,2021-01-19 05:26:39
36102,487501,2020-03-14 00:00:44
36103,199886,2020-10-12 15:09:29
36104,378989,2020-08-25 10:51:10
36105,569226,2019-08-18 03:05:06
36106,197970,2020-06-23 22:12:42
36107,177886,2020-01-05 04:35:40
36108,270502,2020-06-14 01:31:53
36109,204199,2020-12-01 05:42:00
36110,124939,2021-04-05 08:10:13
36111,361488,2020-07-11 18:04:35
36112,418593,2020-04-22 20:05:34
36113,210156,2019-10-20 14:29:39
36114,378795,2019-07-14 14:12:25
36115,216840,2020-02-05 10:55:10
36116,461394,2020-09-05 19:08:41
36117,107403,2019-08-28 04:15:43
36118,180762,2020-01-31 11:02:04
36119,399526,2019-06-13 11:48:20
36120,458178,2019-06-29 02:59:16
36121,563812,2020-11-12 21:48:54
36122,476768,2020-03-22 00:39:33
36123,370671,2021-01-16 23:46:46
36124,407884,2019-11-06 18:03:28
36125,448412,2020-07-26 22:38:06
36126,255363,2020-09-04 18:47:59
36127,164552,2021-02-01 11:52:37
36128,119103,2019-07-03 06:59:00
36129,460049,2021-01-07 01:39:10
36130,415831,2020-05-02 22:50:06
36131,175308,2020-05-13 08:35:27
36132,496866,2020-03-15 11:29:07
36133,462133,2020-08-31 10:33:28
36134,192604,2021-03-18 12:21:37
36135,343046,2020-11-09 17:30:29
36136,342749,2020-09-18 05:29:15
36137,208103,2019-09-07 09:24:45
36138,326074,2019-12-24 13:10:46
36139,565314,2019-07-13 03:50:58
36140,417027,2020-04-18 04:01:58
36141,513226,2020-11-09 12:35:05
36142,231623,2021-01-26 17:52:54
36143,461926,2019-10-07 21:18:39
36144,564243,2019-06-12 09:46:03
36145,117773,2020-11-13 04:35:36
36146,444195,2020-08-24 22:43:58
36147,166358,2020-12-26 21:35:11
36148,229037,2021-03-18 00:29:30
36149,529495,2019-12-13 12:07:34
36150,159672,2020-06-20 23:50:01
36151,167203,2019-08-24 05:26:31
36152,164851,2020-11-18 09:43:45
36153,154424,2020-03-06 05:44:19
36154,490487,2020-10-09 01:59:34
36155,421078,2019-12-01 04:16:18
36156,429705,2020-03-26 19:43:39
36157,449383,2019-06-20 08:28:29
36158,195649,2020-06-17 14:44:31
36159,365151,2021-03-02 12:54:52
36160,333836,2020-08-03 03:15:15
36161,130421,2020-02-14 11:32:06
36162,158805,2019-10-13 14:15:32
36163,154829,2019-11-07 17:10:40
36164,547013,2021-02-16 17:41:06
36165,195788,2020-06-17 19:43:37
36166,115226,2020-11-05 05:39:35
36167,450984,2020-12-24 08:19:32
36168,119003,2020-08-25 03:04:39
36169,513807,2019-08-31 15:26:52
36170,583741,2019-05-16 07:51:30
36171,222964,2019-08-03 21:09:58
36172,545394,2020-06-27 20:23:05
36173,284763,2019-06-05 08:41:07
36174,281412,2020-09-23 14:43:12
36175,147335,2019-08-01 13:54:25
36176,577121,2019-06-04 17:33:07
36177,104362,2021-01-14 02:55:56
36178,359486,2020-10-17 21:11:06
36179,188110,2020-12-12 18:31:37
36180,107802,2019-11-12 00:04:42
36181,343182,2020-06-27 01:41:55
36182,229264,2020-11-01 17:34:37
36183,352314,2019-06-30 21:25:22
36184,392508,2020-05-10 07:31:40
36185,251724,2020-08-19 18:00:57
36186,197624,2020-07-03 15:44:58
36187,586022,2020-11-02 17:32:28
36188,391567,2020-03-23 01:05:56
36189,569104,2020-07-15 13:03:05
36190,510324,2021-03-11 06:48:49
36191,464893,2019-07-17 07:37:21
36192,405683,2021-04-25 11:51:19
36193,433224,2020-01-20 19:07:54
36194,520867,2020-11-10 00:54:08
36195,164205,2019-06-27 01:33:06
36196,425308,2020-03-27 01:16:12
36197,143334,2019-10-10 18:17:48
36198,386469,2020-10-11 23:43:59
36199,169342,2021-03-13 01:20:00
36200,187687,2019-11-06 06:05:49
36201,530639,2021-01-04 17:21:25
36202,364040,2019-07-21 11:18:26
36203,262902,2020-08-31 15:20:48
36204,258656,2019-05-17 18:24:28
36205,343912,2021-03-19 09:12:37
36206,549408,2021-01-15 03:26:07
36207,174873,2019-08-18 15:06:15
36208,164956,2019-09-16 05:07:05
36209,400391,2021-02-15 17:32:39
36210,338451,2021-03-02 20:54:34
36211,433667,2020-07-01 14:18:23
36212,387886,2020-11-27 03:22:38
36213,213012,2020-09-05 22:52:07
36214,436678,2020-04-28 21:51:34
36215,208837,2020-04-29 04:11:38
36216,148666,2020-03-07 07:19:22
36217,218981,2019-08-23 00:23:47
36218,132595,2020-10-21 00:08:35
36219,415906,2020-03-10 03:16:44
36220,509770,2020-06-20 22:07:11
36221,240124,2019-07-14 06:29:19
36222,546410,2020-04-07 21:35:29
36223,448700,2021-02-16 19:35:40
36224,593790,2019-11-01 00:27:28
36225,452075,2021-04-26 07:38:23
36226,314902,2020-09-12 10:55:27
36227,495585,2020-04-24 04:11:35
36228,387416,2019-06-25 18:53:21
36229,159951,2021-03-26 03:40:22
36230,121812,2020-07-09 14:53:48
36231,162180,2019-09-15 02:54:11
36232,400632,2021-02-02 20:19:30
36233,483745,2020-07-22 02:35:26
36234,560064,2021-02-14 02:52:30
36235,126426,2020-02-14 17:20:53
36236,514164,2020-08-06 05:35:18
36237,375735,2021-01-02 01:58:09
36238,399282,2020-10-26 20:52:27
36239,167084,2021-02-16 23:03:49
36240,292105,2019-10-29 11:45:48
36241,493099,2020-09-27 17:13:02
36242,522355,2020-05-23 01:17:55
36243,290269,2020-12-10 15:45:51
36244,287104,2020-01-29 19:57:53
36245,250351,2020-08-18 13:02:11
36246,351225,2021-01-22 10:27:02
36247,561615,2020-03-12 11:20:50
36248,275267,2019-08-01 11:43:10
36249,362700,2020-06-18 02:58:03
36250,300665,2019-12-07 06:41:27
36251,573541,2021-02-17 20:53:53
36252,406044,2020-10-17 07:25:58
36253,465938,2019-07-27 19:09:46
36254,293140,2020-07-22 09:40:42
36255,234094,2019-06-20 11:42:27
36256,162789,2020-06-14 13:22:30
36257,291308,2020-01-25 07:58:44
36258,188270,2020-10-09 09:07:13
36259,118530,2020-10-17 20:42:18
36260,152612,2020-01-27 13:56:32
36261,487384,2020-01-21 11:52:31
36262,214690,2020-09-27 22:25:50
36263,465845,2019-12-14 12:25:12
36264,278056,2020-05-13 11:14:01
36265,520108,2019-11-26 03:38:53
36266,507007,2019-08-03 03:28:28
36267,554069,2020-10-13 11:39:26
36268,375852,2019-09-26 08:12:28
36269,533596,2019-09-24 19:08:33
36270,160440,2021-05-04 02:59:08
36271,299785,2020-03-25 08:17:00
36272,349461,2020-07-06 09:29:03
36273,163637,2020-09-20 10:13:35
36274,210018,2019-07-12 08:34:23
36275,597469,2020-10-09 17:05:11
36276,576118,2020-12-08 06:19:55
36277,393330,2019-09-29 16:14:03
36278,571318,2020-01-17 21:16:38
36279,245789,2020-08-25 20:34:29
36280,276379,2019-05-17 22:23:01
36281,214905,2020-06-05 07:20:46
36282,100531,2019-12-21 16:53:50
36283,141441,2019-07-19 21:23:02
36284,452671,2019-07-26 05:37:01
36285,586546,2020-11-18 15:02:48
36286,405000,2020-05-15 08:15:00
36287,435106,2019-08-19 01:54:40
36288,157612,2020-12-02 23:41:14
36289,390706,2019-06-23 21:31:22
36290,145497,2020-06-09 01:03:10
36291,251664,2020-03-02 21:56:26
36292,342810,2019-10-24 07:17:34
36293,329578,2020-10-06 17:06:34
36294,199554,2021-01-08 20:01:05
36295,344632,2021-02-27 08:26:06
36296,575789,2019-08-28 16:39:13
36297,355972,2019-07-06 08:01:24
36298,356800,2019-05-27 21:32:59
36299,214325,2020-01-14 04:19:12
36300,345770,2021-03-03 19:20:54
36301,167238,2020-09-12 11:01:00
36302,243458,2019-06-21 10:41:19
36303,308837,2021-04-17 04:18:08
36304,255734,2020-12-11 02:05:38
36305,149218,2020-10-19 04:02:33
36306,213721,2020-01-07 06:12:43
36307,556822,2019-08-06 05:34:34
36308,223632,2020-05-06 02:08:22
36309,289904,2020-01-24 09:33:50
36310,250177,2021-04-08 15:05:06
36311,566612,2020-10-29 03:04:00
36312,185608,2020-05-05 04:34:11
36313,411678,2020-11-29 17:06:18
36314,538420,2020-02-26 14:37:16
36315,136577,2019-08-24 07:47:46
36316,504280,2019-10-27 19:13:23
36317,230223,2020-10-29 19:14:39
36318,515473,2019-09-26 16:37:55
36319,143216,2021-04-07 17:34:43
36320,472405,2020-03-27 10:50:44
36321,180785,2019-12-03 03:06:30
36322,286537,2019-11-03 07:14:45
36323,334574,2020-02-03 19:22:58
36324,357289,2019-12-04 04:20:14
36325,367757,2020-03-24 11:15:14
36326,382364,2020-09-24 22:18:03
36327,452371,2020-07-21 20:34:52
36328,420159,2020-11-22 02:46:33
36329,565284,2020-10-17 21:42:01
36330,110903,2021-01-05 00:19:20
36331,367256,2020-07-30 18:17:06
36332,500004,2019-08-14 17:07:16
36333,453078,2019-05-12 14:43:52
36334,237526,2019-08-11 08:18:17
36335,173887,2019-09-15 05:59:28
36336,454140,2021-04-09 16:13:27
36337,325655,2020-05-23 18:04:27
36338,172237,2019-06-25 18:00:41
36339,322745,2021-03-05 18:08:51
36340,334143,2020-06-09 14:08:45
36341,548178,2020-01-19 22:45:39
36342,312648,2021-01-15 21:00:05
36343,120755,2019-12-20 07:58:50
36344,314756,2021-02-18 22:16:19
36345,324154,2019-09-03 11:40:27
36346,292221,2020-10-02 10:36:11
36347,598880,2020-06-21 18:31:06
36348,326527,2021-03-07 20:07:21
36349,586351,2020-12-15 06:55:09
36350,139833,2019-07-26 12:12:08
36351,140977,2019-05-27 12:27:02
36352,501977,2020-05-04 02:40:03
36353,244834,2020-09-30 01:04:03
36354,484932,2020-10-23 01:48:45
36355,292192,2020-10-15 21:03:34
36356,435881,2020-12-20 06:37:22
36357,285342,2019-11-20 23:54:12
36358,496728,2019-08-10 00:30:23
36359,342109,2020-08-25 15:18:54
36360,369060,2021-01-29 16:40:11
36361,149972,2020-10-26 00:32:45
36362,360188,2020-05-03 15:34:39
36363,133124,2019-08-30 05:23:30
36364,564163,2019-06-05 17:01:15
36365,362549,2019-12-12 05:38:11
36366,290267,2021-05-10 11:06:56
36367,156509,2020-06-26 00:33:06
36368,266489,2020-06-05 12:48:00
36369,444021,2020-12-31 17:56:03
36370,193470,2019-07-16 03:25:19
36371,127569,2020-06-16 00:47:28
36372,346524,2020-08-08 04:41:58
36373,246707,2020-09-03 11:57:07
36374,396559,2020-05-01 17:22:20
36375,552844,2019-05-31 21:28:55
36376,400425,2020-09-28 22:12:57
36377,301455,2020-05-03 16:40:31
