c_id,grp_id,datePosted
179,43954,2020-10-28 15:56:55
48,43955,2021-03-02 01:45:01
274,43956,2019-11-25 22:51:35
77,43957,2020-07-05 04:50:14
66,43958,2021-01-04 19:33:19
213,43959,2019-06-28 14:12:15
210,43960,2020-07-10 05:37:35
212,43961,2019-07-29 10:18:08
39,43962,2019-09-21 22:38:54
373,43963,2019-10-04 22:41:06
312,43964,2019-08-31 18:52:27
300,43965,2020-04-30 02:46:04
40,43966,2020-11-27 12:35:27
68,43967,2019-12-05 11:19:03
391,43968,2020-09-21 20:14:57
309,43969,2020-05-12 06:01:17
326,43970,2019-06-07 15:41:44
99,43971,2020-06-05 05:32:57
148,43972,2020-06-22 06:23:37
58,43973,2019-07-20 00:21:46
372,43974,2019-05-25 17:23:49
246,43975,2019-08-24 13:37:06
265,43976,2019-11-12 19:29:39
316,43977,2021-02-06 03:33:03
88,43978,2020-04-30 20:02:15
369,43979,2020-01-19 21:40:44
362,43980,2021-03-16 20:45:55
125,43981,2019-09-28 12:52:20
200,43982,2020-12-16 05:37:47
7,43983,2021-03-03 09:28:03
217,43984,2019-07-25 13:26:23
213,43985,2020-03-26 21:25:20
279,43986,2019-10-19 23:15:49
54,43987,2021-03-13 09:39:18
285,43988,2019-05-14 22:01:00
26,43989,2019-09-16 09:42:20
377,43990,2019-05-23 00:52:57
205,43991,2020-12-03 06:01:06
374,43992,2019-08-01 05:08:46
96,43993,2021-03-30 08:18:59
139,43994,2020-09-18 16:42:57
118,43995,2019-06-20 09:18:09
168,43996,2020-01-28 03:05:37
64,43997,2019-08-25 22:15:08
42,43998,2019-10-16 20:07:17
219,43999,2019-12-19 16:52:06
341,44000,2019-05-28 14:07:57
180,44001,2019-08-19 16:37:42
211,44002,2021-01-27 18:04:05
292,44003,2020-01-26 07:42:24
60,44004,2019-08-15 12:32:23
25,44005,2020-07-26 16:02:11
68,44006,2021-04-03 06:20:47
345,44007,2020-06-03 17:41:10
326,44008,2020-05-30 11:18:05
208,44009,2020-10-11 12:00:42
113,44010,2020-03-14 01:28:34
5,44011,2021-03-15 01:58:36
181,44012,2021-04-19 11:24:35
352,44013,2021-02-02 19:19:23
308,44014,2020-08-23 18:19:28
54,44015,2019-08-10 05:12:25
163,44016,2019-10-11 22:48:20
239,44017,2019-11-17 12:57:06
149,44018,2021-01-14 10:42:48
213,44019,2021-02-02 20:56:24
380,44020,2019-05-13 02:07:09
86,44021,2019-09-28 18:17:15
94,44022,2020-08-26 17:39:30
135,44023,2020-08-13 07:34:48
130,44024,2020-11-03 01:41:01
388,44025,2021-02-03 04:58:49
231,44026,2020-01-27 12:52:06
49,44027,2020-01-15 22:48:26
336,44028,2020-01-31 03:06:08
186,44029,2019-05-19 12:54:50
56,44030,2020-05-12 19:02:56
194,44031,2020-04-29 03:44:33
337,44032,2019-10-31 02:59:12
294,44033,2020-03-11 23:18:22
279,44034,2019-10-20 15:10:58
29,44035,2019-10-20 01:18:39
181,44036,2020-03-02 05:32:27
129,44037,2021-04-21 06:48:17
33,44038,2019-07-07 12:10:23
241,44039,2020-06-09 15:18:33
38,44040,2021-03-05 06:02:52
132,44041,2020-02-03 19:03:51
121,44042,2021-04-22 12:53:29
112,44043,2020-11-14 12:40:13
299,44044,2021-01-15 18:23:30
241,44045,2021-02-24 07:44:08
138,44046,2020-03-25 15:47:49
182,44047,2020-05-13 10:10:46
217,44048,2021-04-26 00:19:41
370,44049,2020-12-13 20:02:33
205,44050,2021-03-08 11:54:20
356,44051,2019-08-11 17:46:54
290,44052,2020-10-21 22:06:37
293,44053,2020-12-27 15:11:11
81,44054,2019-11-15 03:46:38
321,44055,2019-09-09 23:56:13
147,44056,2020-04-18 13:22:53
110,44057,2020-06-07 23:07:41
191,44058,2019-07-14 12:21:00
339,44059,2020-09-06 15:48:50
268,44060,2021-01-20 09:04:02
20,44061,2020-02-27 19:55:20
208,44062,2019-08-13 17:38:57
385,44063,2020-05-22 17:14:44
317,44064,2020-03-05 17:07:39
248,44065,2020-11-02 06:06:17
156,44066,2021-05-11 08:10:36
37,44067,2020-06-12 22:19:13
299,44068,2020-06-23 01:02:37
262,44069,2021-02-12 19:07:45
394,44070,2020-06-24 04:04:32
395,44071,2020-11-25 07:04:24
123,44072,2020-01-09 18:31:50
225,44073,2021-05-13 14:17:03
116,44074,2019-07-31 16:56:48
379,44075,2019-12-25 14:47:42
171,44076,2019-11-04 10:12:17
399,44077,2020-03-31 18:05:25
328,44078,2020-08-03 20:39:41
226,44079,2021-02-16 08:21:25
87,44080,2019-10-01 23:17:03
308,44081,2019-12-13 22:52:36
378,44082,2020-09-20 09:59:33
261,44083,2020-10-22 12:05:02
166,44084,2021-02-27 23:27:45
131,44085,2020-05-20 17:27:21
327,44086,2019-06-21 16:29:42
330,44087,2019-07-29 10:31:36
198,44088,2021-05-06 17:36:48
84,44089,2020-09-28 05:11:38
270,44090,2020-06-30 07:36:57
142,44091,2020-01-15 11:43:18
337,44092,2021-05-06 08:56:07
389,44093,2019-10-22 15:07:56
173,44094,2019-09-27 20:59:05
227,44095,2019-09-15 00:10:39
301,44096,2020-10-14 02:17:18
224,44097,2020-06-25 23:52:35
108,44098,2020-06-17 01:12:46
312,44099,2020-01-17 12:58:43
127,44100,2020-02-29 06:32:44
318,44101,2020-03-25 08:51:32
80,44102,2019-09-02 02:40:12
27,44103,2020-05-14 07:52:34
243,44104,2020-04-21 03:54:43
201,44105,2019-11-28 13:45:17
135,44106,2019-12-25 02:43:22
146,44107,2020-09-05 08:46:13
47,44108,2019-11-05 02:29:00
48,44109,2020-08-26 07:13:07
245,44110,2019-09-11 06:00:42
326,44111,2019-08-20 20:00:54
221,44112,2020-12-07 08:16:30
90,44113,2020-05-30 03:25:08
325,44114,2020-01-19 18:43:59
43,44115,2021-01-25 00:05:34
106,44116,2020-04-15 00:32:55
373,44117,2020-05-30 07:20:28
155,44118,2019-10-16 03:29:54
207,44119,2021-02-23 18:52:19
166,44120,2021-03-14 20:06:30
295,44121,2021-02-02 06:41:23
53,44122,2020-12-24 07:27:55
179,44123,2019-07-03 00:30:07
171,44124,2019-09-30 12:45:40
128,44125,2019-12-10 17:29:24
187,44126,2020-04-23 16:51:07
162,44127,2019-11-16 21:31:09
22,44128,2020-03-09 22:50:25
79,44129,2020-10-21 22:57:17
368,44130,2020-08-17 15:46:28
367,44131,2019-10-10 03:58:52
45,44132,2019-11-04 01:35:03
121,44133,2019-12-04 00:07:47
214,44134,2020-02-25 21:38:35
279,44135,2019-10-20 06:03:47
152,44136,2019-11-23 15:04:27
75,44137,2020-02-10 10:36:39
247,44138,2020-03-08 16:44:34
173,44139,2019-12-02 03:18:01
293,44140,2019-06-24 02:38:03
246,44141,2021-02-23 04:54:53
105,44142,2020-06-19 02:16:29
384,44143,2019-05-31 04:03:26
180,44144,2019-08-26 08:07:19
4,44145,2019-07-29 01:31:22
392,44146,2020-03-02 22:30:28
251,44147,2019-09-21 02:09:34
154,44148,2021-01-30 14:02:02
77,44149,2020-04-12 18:41:16
303,44150,2019-12-31 22:08:09
330,44151,2020-12-05 19:18:06
98,44152,2020-03-11 21:00:39
150,44153,2020-07-17 15:15:06
112,44154,2019-12-27 01:04:21
43,44155,2019-09-12 20:03:50
266,44156,2019-07-15 17:07:11
84,44157,2020-05-03 06:02:46
166,44158,2019-10-11 00:25:59
139,44159,2021-01-30 12:26:32
211,44160,2020-04-18 14:05:08
272,44161,2020-03-25 22:47:31
135,44162,2021-05-10 23:15:08
362,44163,2020-03-17 09:11:59
147,44164,2020-01-15 01:34:53
65,44165,2020-06-29 15:00:02
294,44166,2020-03-28 10:54:39
221,44167,2020-01-03 12:15:36
354,44168,2020-06-19 01:54:06
250,44169,2020-12-29 18:41:02
11,44170,2019-07-16 17:00:18
197,44171,2021-04-19 15:41:34
290,44172,2020-06-15 01:07:15
57,44173,2021-02-17 08:47:47
176,44174,2020-08-07 18:21:35
361,44175,2020-05-18 05:03:23
196,44176,2020-12-12 06:35:31
274,44177,2021-02-02 15:17:37
289,44178,2021-03-13 20:28:28
222,44179,2020-11-21 05:18:39
229,44180,2019-09-05 00:46:05
208,44181,2019-09-26 05:40:28
60,44182,2019-11-02 14:55:46
89,44183,2021-03-30 02:48:21
337,44184,2021-03-13 00:01:46
99,44185,2020-11-29 00:52:20
60,44186,2021-03-02 15:48:21
324,44187,2019-08-07 09:58:54
232,44188,2019-08-16 12:37:53
67,44189,2020-01-28 03:49:53
232,44190,2021-03-15 08:32:13
268,44191,2019-08-10 08:18:07
353,44192,2020-04-01 01:06:18
4,44193,2019-07-01 17:28:11
49,44194,2019-06-04 01:31:24
222,44195,2019-06-16 07:03:58
75,44196,2020-06-28 19:28:05
111,44197,2019-09-14 02:49:20
141,44198,2019-07-29 12:54:38
70,44199,2021-01-09 18:31:06
231,44200,2020-11-04 05:36:08
374,44201,2020-10-08 07:07:31
254,44202,2020-04-07 03:56:18
74,44203,2020-10-25 05:57:42
24,44204,2020-03-05 13:12:52
66,44205,2020-02-23 12:55:27
173,44206,2020-10-06 18:26:35
107,44207,2019-09-18 06:36:57
133,44208,2019-05-18 13:50:25
276,44209,2020-08-14 10:05:38
68,44210,2019-07-18 10:42:47
353,44211,2019-12-15 09:10:29
114,44212,2019-05-20 21:15:35
191,44213,2019-08-06 06:17:27
256,44214,2019-11-29 12:19:01
49,44215,2020-08-09 16:44:28
90,44216,2020-12-03 08:05:17
285,44217,2019-10-05 02:40:04
94,44218,2019-12-14 16:15:35
173,44219,2020-01-17 23:11:53
234,44220,2020-11-23 09:36:33
135,44221,2020-07-01 20:00:37
398,44222,2021-03-27 00:12:26
334,44223,2021-01-10 12:04:34
283,44224,2020-11-19 17:30:47
52,44225,2019-12-28 04:57:11
386,44226,2020-10-05 22:13:46
313,44227,2019-10-14 05:30:38
103,44228,2019-09-29 20:08:18
382,44229,2019-09-21 12:04:13
219,44230,2021-01-17 02:31:10
293,44231,2020-07-23 13:16:17
184,44232,2020-10-14 14:07:57
167,44233,2020-01-29 03:36:16
129,44234,2021-04-11 13:26:53
56,44235,2020-03-15 05:18:24
210,44236,2020-10-12 11:44:26
151,44237,2020-04-11 09:20:14
265,44238,2020-05-23 19:19:53
140,44239,2019-10-22 14:54:24
283,44240,2019-07-21 22:41:06
107,44241,2020-04-25 16:34:59
299,44242,2019-05-20 05:30:10
13,44243,2019-05-26 19:09:13
325,44244,2021-01-05 14:07:34
383,44245,2020-08-03 13:54:58
264,44246,2019-07-04 19:56:08
238,44247,2021-04-06 20:52:32
284,44248,2020-03-12 00:31:17
394,44249,2019-09-25 06:43:03
298,44250,2020-05-22 22:23:43
353,44251,2021-03-06 19:34:20
187,44252,2020-04-18 06:21:07
385,44253,2021-05-11 02:06:55
99,44254,2020-11-20 16:37:13
103,44255,2019-09-07 14:55:48
105,44256,2019-12-05 12:37:09
204,44257,2020-10-03 16:56:30
148,44258,2020-08-22 11:27:31
397,44259,2020-02-27 19:06:05
259,44260,2019-10-13 18:23:50
341,44261,2019-07-03 04:07:11
87,44262,2020-04-11 04:44:26
306,44263,2020-12-21 02:40:21
370,44264,2019-08-24 01:46:43
149,44265,2020-01-11 02:43:41
30,44266,2019-05-16 03:24:02
39,44267,2020-06-23 15:50:28
329,44268,2019-11-29 13:22:57
243,44269,2019-10-28 21:51:17
92,44270,2020-07-23 00:02:13
79,44271,2021-02-05 20:41:35
322,44272,2019-12-05 15:56:41
288,44273,2020-12-04 13:51:37
89,44274,2020-08-25 04:56:45
204,44275,2020-11-16 21:43:20
249,44276,2020-05-04 17:21:06
238,44277,2019-11-13 16:12:26
25,44278,2020-10-11 00:26:54
131,44279,2019-05-31 16:49:30
134,44280,2019-11-03 18:35:40
361,44281,2020-10-27 16:27:08
212,44282,2021-02-22 05:02:52
362,44283,2021-02-18 09:42:16
339,44284,2020-02-02 08:08:14
248,44285,2020-06-06 20:51:32
246,44286,2020-03-24 16:14:02
393,44287,2021-03-29 18:11:20
199,44288,2020-11-04 04:37:11
136,44289,2019-12-21 10:23:10
208,44290,2020-05-05 10:33:44
183,44291,2020-07-09 19:39:14
53,44292,2020-05-03 03:26:07
222,44293,2019-10-18 00:35:54
382,44294,2019-07-28 17:08:01
275,44295,2020-12-02 19:05:24
88,44296,2020-10-02 20:32:02
197,44297,2020-07-12 21:36:28
281,44298,2020-04-04 22:53:08
96,44299,2021-02-14 17:26:33
316,44300,2021-05-04 09:25:45
70,44301,2020-04-12 22:18:35
2,44302,2021-02-10 07:28:35
176,44303,2020-03-09 22:22:56
188,44304,2021-02-22 06:31:50
177,44305,2021-01-21 00:29:48
160,44306,2019-07-16 16:13:26
281,44307,2019-09-10 18:08:48
12,44308,2021-02-21 23:53:00
212,44309,2019-12-11 17:04:46
193,44310,2020-03-16 20:03:08
177,44311,2021-01-29 06:15:29
167,44312,2020-01-18 07:55:28
277,44313,2020-06-07 19:32:30
23,44314,2020-04-28 22:03:23
37,44315,2020-08-02 16:10:39
8,44316,2020-07-13 00:16:47
263,44317,2019-05-13 11:03:53
223,44318,2020-12-21 05:26:41
293,44319,2020-12-16 02:08:26
96,44320,2019-08-23 08:27:36
327,44321,2019-08-22 03:45:35
357,44322,2019-08-02 12:18:06
374,44323,2020-03-11 04:54:55
53,44324,2020-04-19 16:09:18
295,44325,2020-07-12 23:45:07
115,44326,2020-11-19 01:54:48
27,44327,2020-05-14 23:56:16
317,44328,2019-10-10 18:20:10
214,44329,2019-08-02 22:55:33
115,44330,2019-08-06 22:37:41
120,44331,2020-01-15 08:59:14
65,44332,2019-12-16 21:51:06
61,44333,2021-02-27 21:18:57
89,44334,2019-10-18 20:18:50
124,44335,2021-03-01 03:01:28
123,44336,2020-04-20 01:36:07
230,44337,2020-12-25 05:29:58
213,44338,2021-04-26 04:15:13
15,44339,2020-01-01 00:19:48
23,44340,2020-10-05 07:17:47
175,44341,2019-07-23 06:13:48
310,44342,2020-10-19 12:24:09
171,44343,2021-01-25 21:36:42
218,44344,2019-12-14 03:24:50
215,44345,2019-12-09 22:33:04
139,44346,2019-09-02 05:24:18
163,44347,2019-08-11 12:51:49
308,44348,2020-05-12 01:22:49
160,44349,2020-09-02 03:16:45
265,44350,2020-07-02 08:43:31
330,44351,2020-02-13 14:12:57
306,44352,2021-03-23 02:58:51
187,44353,2020-02-25 03:36:47
272,44354,2021-03-07 13:45:48
126,44355,2019-09-04 19:22:35
200,44356,2019-09-11 12:05:43
335,44357,2020-02-14 20:45:10
298,44358,2020-08-05 07:31:28
28,44359,2019-06-12 02:42:54
203,44360,2020-04-15 05:16:10
39,44361,2020-03-09 13:47:08
172,44362,2019-11-16 18:23:22
199,44363,2020-08-11 13:14:54
228,44364,2021-02-04 11:34:21
369,44365,2020-07-09 01:36:35
263,44366,2019-08-14 13:17:05
385,44367,2020-02-08 05:35:10
340,44368,2020-02-02 03:41:37
338,44369,2019-05-22 08:59:47
183,44370,2021-01-02 16:52:37
141,44371,2021-03-09 01:12:54
180,44372,2021-05-04 17:37:00
29,44373,2020-10-26 08:08:29
330,44374,2019-08-21 08:31:30
30,44375,2021-03-22 11:42:40
131,44376,2021-03-16 21:39:01
141,44377,2020-04-20 02:22:55
250,44378,2020-11-12 11:11:09
103,44379,2020-05-07 15:08:46
152,44380,2020-04-10 01:46:14
203,44381,2019-11-17 11:39:33
300,44382,2020-07-14 19:19:02
62,44383,2020-01-26 23:46:33
357,44384,2019-11-11 17:04:09
125,44385,2020-12-01 11:28:30
82,44386,2019-11-24 07:18:35
235,44387,2020-07-08 11:52:51
344,44388,2021-05-06 16:10:48
280,44389,2021-05-02 17:39:14
153,44390,2021-04-11 04:03:30
170,44391,2020-05-11 03:11:58
111,44392,2020-09-11 05:50:12
169,44393,2019-11-15 03:38:41
393,44394,2019-10-15 07:24:53
155,44395,2020-10-19 16:26:57
346,44396,2020-05-15 21:40:14
283,44397,2020-09-11 12:54:24
376,44398,2019-10-10 17:45:00
81,44399,2019-08-30 22:24:29
185,44400,2019-12-11 02:35:17
333,44401,2019-11-24 08:14:31
83,44402,2019-10-02 02:50:26
336,44403,2020-09-17 17:02:43
190,44404,2021-03-29 17:34:15
46,44405,2020-08-11 01:11:21
352,44406,2021-03-23 22:29:17
168,44407,2021-01-28 21:59:12
265,44408,2020-05-08 11:49:10
3,44409,2019-07-17 06:58:54
93,44410,2020-05-08 22:16:18
19,44411,2021-05-06 06:16:06
346,44412,2020-03-02 12:05:47
47,44413,2020-05-07 21:55:50
17,44414,2020-11-28 09:03:47
268,44415,2020-11-02 20:17:53
13,44416,2020-06-18 09:31:01
375,44417,2020-03-10 09:34:34
122,44418,2019-05-24 10:57:09
1,44419,2020-07-28 03:57:21
363,44420,2020-10-10 11:45:16
265,44421,2020-07-01 03:16:49
338,44422,2021-02-27 11:00:31
49,44423,2021-02-24 06:12:02
197,44424,2020-11-29 16:02:50
239,44425,2020-03-08 04:26:58
343,44426,2020-08-29 04:34:01
73,44427,2020-05-24 09:44:13
243,44428,2019-07-07 05:45:28
315,44429,2019-10-12 14:47:26
160,44430,2020-10-30 10:36:48
357,44431,2021-05-02 19:35:02
309,44432,2019-08-13 23:28:43
78,44433,2020-01-16 00:57:37
94,44434,2020-07-27 06:25:18
190,44435,2020-07-21 18:50:09
107,44436,2019-11-17 15:19:30
329,44437,2019-10-07 21:29:04
312,44438,2019-11-02 00:18:03
251,44439,2019-07-03 11:30:58
188,44440,2021-01-24 15:08:33
75,44441,2019-10-27 02:06:11
317,44442,2019-09-06 11:53:48
91,44443,2019-10-03 05:55:28
130,44444,2019-10-29 04:34:14
303,44445,2019-10-01 15:11:02
277,44446,2019-08-02 06:33:29
32,44447,2020-10-20 14:25:44
346,44448,2019-11-03 21:53:32
198,44449,2021-04-17 09:29:53
315,44450,2021-05-11 11:07:22
7,44451,2020-12-09 19:11:53
222,44452,2020-11-11 22:38:42
70,44453,2019-07-15 05:22:33
209,44454,2019-07-23 07:32:36
130,44455,2020-06-13 10:25:21
205,44456,2019-10-02 11:13:45
246,44457,2020-02-27 20:39:10
13,44458,2020-11-03 17:04:06
152,44459,2019-10-29 06:43:01
190,44460,2020-03-03 18:38:43
145,44461,2020-06-30 02:10:41
77,44462,2020-09-24 01:13:48
237,44463,2020-07-18 22:49:28
206,44464,2019-12-04 14:36:42
21,44465,2020-03-02 12:11:08
34,44466,2019-07-13 04:01:25
58,44467,2020-02-08 02:35:48
341,44468,2019-10-05 04:23:46
192,44469,2020-05-05 11:46:50
102,44470,2019-09-20 03:08:30
217,44471,2020-11-05 05:01:59
379,44472,2021-04-28 06:48:05
336,44473,2020-06-09 20:42:07
163,44474,2020-09-25 02:42:14
173,44475,2019-07-11 16:47:19
217,44476,2020-07-22 00:22:12
197,44477,2020-08-10 09:24:02
281,44478,2020-07-27 22:19:14
276,44479,2019-08-07 20:52:12
109,44480,2020-08-11 23:20:41
77,44481,2020-12-21 17:32:05
346,44482,2019-07-29 05:46:14
18,44483,2019-12-25 17:52:15
110,44484,2020-01-28 04:13:25
322,44485,2021-01-01 16:35:44
91,44486,2019-12-26 00:43:50
73,44487,2019-08-07 23:24:50
141,44488,2019-08-30 01:39:34
6,44489,2019-10-18 08:31:57
280,44490,2019-06-14 15:25:07
2,44491,2019-08-09 12:24:20
117,44492,2019-11-05 15:24:20
118,44493,2020-09-09 12:17:27
319,44494,2020-09-21 00:58:43
362,44495,2019-09-22 00:39:38
202,44496,2020-06-05 04:12:22
267,44497,2021-04-14 03:07:06
326,44498,2019-08-31 15:52:10
196,44499,2020-05-29 02:12:04
194,44500,2019-08-01 07:20:01
252,44501,2020-06-05 10:35:01
189,44502,2020-03-29 15:01:08
373,44503,2019-05-26 14:46:34
53,44504,2020-08-23 08:19:33
64,44505,2019-11-01 19:40:08
228,44506,2020-08-10 04:33:34
71,44507,2019-05-21 18:09:55
364,44508,2019-12-29 15:27:39
348,44509,2020-11-29 00:07:16
113,44510,2020-10-13 02:52:57
293,44511,2021-03-03 19:57:42
215,44512,2021-04-20 05:58:36
316,44513,2019-09-10 01:34:03
313,44514,2019-05-26 23:19:42
301,44515,2019-09-17 01:16:41
155,44516,2020-09-07 04:03:35
317,44517,2021-02-18 11:40:11
355,44518,2019-07-29 14:28:03
156,44519,2020-05-08 23:31:31
252,44520,2020-11-19 09:34:05
75,44521,2021-02-08 18:20:53
325,44522,2021-03-15 21:22:52
315,44523,2019-06-25 18:01:45
306,44524,2020-05-08 12:23:58
219,44525,2019-09-27 04:20:39
48,44526,2019-12-07 06:38:25
206,44527,2020-11-18 09:06:07
360,44528,2019-10-07 00:59:23
375,44529,2020-08-29 22:37:15
253,44530,2019-11-17 04:56:00
55,44531,2020-09-03 21:53:24
358,44532,2019-10-16 17:49:12
399,44533,2019-07-03 17:08:01
52,44534,2020-01-21 00:51:33
81,44535,2021-03-19 22:42:04
88,44536,2020-07-31 10:28:16
375,44537,2020-12-22 11:27:06
56,44538,2020-05-14 06:25:17
243,44539,2019-06-04 23:55:30
395,44540,2020-12-31 01:28:40
129,44541,2019-08-06 17:01:40
93,44542,2019-06-17 18:56:09
176,44543,2021-03-14 21:28:12
13,44544,2019-05-18 22:50:31
2,44545,2021-04-09 22:10:41
374,44546,2020-11-19 07:16:49
399,44547,2019-12-15 04:16:52
350,44548,2019-10-23 03:08:30
153,44549,2021-04-10 18:38:57
221,44550,2020-01-18 20:11:05
286,44551,2019-07-15 09:37:34
98,44552,2021-02-01 23:15:42
67,44553,2019-08-03 09:06:06
390,44554,2020-08-11 10:00:33
103,44555,2020-12-03 01:11:22
10,44556,2021-03-27 07:15:33
262,44557,2020-02-23 22:24:36
283,44558,2019-06-07 19:43:39
254,44559,2020-03-10 12:16:59
304,44560,2020-11-18 02:12:34
20,44561,2019-05-26 03:38:14
213,44562,2019-06-07 05:55:35
215,44563,2019-08-26 23:00:37
10,44564,2019-07-14 04:44:50
254,44565,2021-04-04 04:28:32
223,44566,2020-03-06 08:48:54
180,44567,2019-07-27 00:33:29
93,44568,2019-07-04 03:54:27
109,44569,2019-07-20 15:35:11
150,44570,2020-07-23 10:16:49
369,44571,2020-03-25 21:51:44
185,44572,2020-08-25 06:42:02
384,44573,2021-01-26 05:06:35
4,44574,2019-07-06 02:46:50
54,44575,2019-09-11 06:24:08
307,44576,2020-04-30 07:21:13
399,44577,2019-08-07 14:14:25
284,44578,2020-06-29 15:04:27
162,44579,2021-02-27 18:07:21
172,44580,2020-01-26 00:52:28
110,44581,2020-05-12 02:16:13
151,44582,2019-09-22 01:54:08
357,44583,2019-07-02 18:08:59
281,44584,2020-09-11 13:04:30
390,44585,2020-10-15 17:35:25
54,44586,2021-02-16 00:14:28
117,44587,2020-09-23 20:59:59
45,44588,2019-09-18 00:20:53
302,44589,2019-10-08 19:32:47
33,44590,2019-09-12 21:10:23
233,44591,2020-01-15 15:53:40
38,44592,2020-02-04 05:52:14
182,44593,2019-08-07 00:36:44
327,44594,2021-05-04 04:18:11
19,44595,2019-09-09 12:00:44
102,44596,2020-10-20 07:13:48
143,44597,2021-04-30 11:28:48
396,44598,2019-11-03 17:50:43
188,44599,2020-09-27 20:44:58
284,44600,2019-10-20 17:14:29
246,44601,2020-04-26 22:21:50
256,44602,2020-02-27 22:53:17
205,44603,2019-12-29 01:19:28
112,44604,2020-02-14 20:37:11
301,44605,2021-01-03 16:40:15
88,44606,2020-11-20 22:50:47
160,44607,2020-11-28 21:10:42
138,44608,2021-04-29 04:03:29
110,44609,2020-05-22 03:55:16
85,44610,2020-06-07 13:51:29
308,44611,2020-11-22 08:53:36
379,44612,2019-09-26 08:38:50
103,44613,2020-01-03 08:26:02
180,44614,2019-09-09 04:22:31
104,44615,2020-09-23 09:07:57
43,44616,2019-08-28 19:35:40
337,44617,2020-01-11 14:11:12
285,44618,2020-11-05 19:21:59
396,44619,2020-04-06 04:39:51
195,44620,2021-04-18 15:12:54
268,44621,2019-07-08 21:04:46
49,44622,2020-08-04 00:53:30
66,44623,2020-01-04 21:48:40
361,44624,2019-05-19 01:12:23
268,44625,2019-08-22 10:13:53
14,44626,2020-03-19 23:09:59
25,44627,2020-08-29 03:06:01
398,44628,2020-01-20 14:55:48
154,44629,2019-11-03 23:58:28
114,44630,2019-07-16 14:39:03
301,44631,2021-02-21 13:40:36
336,44632,2020-06-26 14:13:31
288,44633,2019-05-13 14:25:03
247,44634,2021-03-01 09:47:20
307,44635,2019-12-24 11:02:19
65,44636,2019-12-15 18:03:02
261,44637,2021-02-19 10:38:38
211,44638,2020-05-30 07:47:12
302,44639,2020-11-25 16:18:27
269,44640,2021-05-09 13:43:38
216,44641,2020-07-04 16:28:25
104,44642,2019-11-14 06:43:23
118,44643,2020-02-07 11:01:18
172,44644,2021-01-10 01:03:13
189,44645,2020-01-05 01:28:44
209,44646,2019-11-15 22:37:45
46,44647,2019-07-22 17:23:15
147,44648,2019-07-17 15:39:12
12,44649,2020-09-03 20:13:47
78,44650,2019-07-04 08:10:33
18,44651,2020-07-01 09:17:08
393,44652,2019-11-19 18:01:39
288,44653,2019-08-09 07:33:56
121,44654,2020-08-14 20:18:30
369,44655,2021-05-03 12:23:03
177,44656,2019-08-08 07:24:47
172,44657,2021-03-11 11:56:38
53,44658,2019-09-15 01:41:50
179,44659,2020-07-24 00:08:06
375,44660,2020-09-19 13:56:49
339,44661,2020-07-25 14:02:09
241,44662,2020-01-12 19:30:40
365,44663,2020-08-28 00:36:10
358,44664,2020-12-24 08:48:33
308,44665,2019-08-29 18:30:30
157,44666,2021-01-31 03:26:24
111,44667,2020-05-03 23:05:10
66,44668,2020-01-12 05:48:57
167,44669,2019-10-21 09:26:12
187,44670,2020-04-24 15:46:55
22,44671,2021-04-06 07:01:10
281,44672,2020-02-25 07:14:22
26,44673,2020-04-25 05:28:25
137,44674,2021-04-17 08:49:23
287,44675,2019-08-27 01:01:57
54,44676,2020-05-07 01:04:13
300,44677,2019-06-02 01:44:50
128,44678,2019-10-20 09:42:42
59,44679,2020-09-05 07:01:42
261,44680,2019-05-29 05:21:32
248,44681,2020-06-01 23:04:04
271,44682,2019-12-19 06:49:59
234,44683,2019-11-07 22:45:10
392,44684,2019-06-08 12:49:40
76,44685,2021-01-29 08:33:21
326,44686,2020-01-26 18:13:00
19,44687,2020-03-19 18:11:35
68,44688,2020-01-25 21:39:31
258,44689,2021-05-07 00:23:39
10,44690,2020-07-07 17:41:17
