grp_id,ce_id,date_added
83168,35305,2020-02-21 18:59:57
92879,16389,2019-08-06 15:16:54
30201,18651,2019-12-11 16:51:40
38903,8940,2019-05-16 23:34:30
21937,13824,2020-03-18 07:22:35
23401,35216,2020-11-17 04:57:11
86572,49751,2019-10-06 07:13:34
48473,18583,2020-07-04 03:39:30
11970,39567,2020-12-01 23:06:35
32306,29355,2020-02-14 20:21:53
19696,26682,2020-02-24 23:19:15
33032,31839,2020-04-22 13:44:43
17619,18014,2021-05-02 23:37:13
10720,2595,2020-01-05 23:29:16
50862,14479,2020-05-13 20:52:11
73026,42733,2019-11-20 10:51:33
86462,19740,2020-12-11 03:23:52
85397,46159,2020-04-09 05:08:01
75323,22011,2019-08-30 12:57:43
89193,14201,2019-09-06 21:42:09
24678,6241,2020-06-17 21:33:10
99947,5008,2019-12-28 23:10:20
48913,5001,2020-09-06 10:59:41
86030,34891,2021-04-09 10:54:22
68285,4987,2020-07-21 04:15:43
74549,5390,2019-06-19 19:21:46
81789,2277,2021-01-18 15:48:47
40160,39732,2020-04-01 11:57:53
71413,3008,2020-05-20 22:36:24
86701,9899,2021-01-27 00:07:06
43147,27388,2021-01-02 05:10:23
111,48793,2019-07-14 15:12:05
79847,32443,2020-09-25 07:31:52
31508,8630,2019-12-15 06:53:08
14016,44937,2019-05-30 04:26:35
23593,9230,2021-03-06 11:28:46
25442,4571,2020-11-06 23:07:05
74167,27906,2021-05-03 12:25:56
46606,5661,2020-05-03 03:06:34
48711,22252,2019-07-29 02:00:44
79133,34759,2021-04-18 00:40:26
62564,21035,2021-03-29 16:30:29
73762,42304,2020-05-19 10:41:33
72953,46606,2020-09-19 20:55:19
41324,47663,2020-04-23 23:34:38
51165,4881,2021-05-11 08:21:07
3758,14909,2019-06-29 05:22:11
47766,31298,2020-01-06 16:25:51
97586,12527,2020-04-08 11:16:31
15965,44764,2020-06-02 08:37:09
49500,11880,2020-08-10 10:57:31
33759,10011,2020-03-05 00:37:13
67123,46272,2020-05-12 06:55:11
95724,26006,2021-02-20 08:47:25
38065,43970,2021-01-25 06:27:29
8999,22505,2020-10-21 09:48:15
1420,1934,2019-11-02 02:20:51
49481,35910,2019-08-12 21:08:12
78728,36930,2019-07-01 11:21:43
19022,14481,2020-03-27 09:23:37
638,6711,2021-01-25 08:28:20
21630,42997,2020-05-22 17:21:39
72573,33838,2020-01-01 08:51:48
74893,10169,2020-07-25 19:58:30
36676,11547,2020-03-08 16:02:17
78172,32288,2019-11-09 18:41:36
989,1804,2019-08-06 00:24:15
67721,26848,2021-05-09 10:25:18
75413,49568,2019-08-25 22:16:35
70728,9135,2020-12-25 07:46:26
64987,21930,2021-03-21 16:19:17
82372,3389,2019-10-21 16:09:31
24247,26563,2021-04-03 06:33:13
16069,2077,2021-03-19 01:20:21
98120,38918,2020-02-09 03:20:48
59926,24130,2020-04-08 09:02:42
36105,18648,2020-09-09 17:06:13
90812,10563,2020-09-23 07:50:03
20754,49363,2020-10-21 18:28:20
54737,29470,2019-08-07 08:59:31
36021,47524,2021-05-10 21:30:04
13455,34847,2021-01-01 05:52:34
51028,39725,2019-09-15 08:40:07
71914,41875,2019-07-09 05:12:34
27249,19764,2020-12-29 17:06:04
47691,17979,2020-03-07 00:21:18
62053,16100,2021-04-15 22:16:02
70286,24087,2020-08-26 11:25:52
94418,28081,2020-11-22 20:09:04
96211,29724,2020-12-05 01:23:08
40343,43185,2019-08-06 17:56:43
9784,39685,2019-08-14 18:20:46
28792,2172,2021-03-22 11:28:12
52708,6645,2019-10-18 01:44:16
33216,36639,2020-06-04 15:03:11
48583,18594,2019-05-13 02:04:04
68254,30203,2019-12-12 20:40:44
4173,48506,2020-04-08 21:24:32
73309,19127,2021-04-23 12:16:00
24598,48055,2020-11-13 20:01:22
24140,27175,2021-03-30 08:07:52
85792,33897,2019-07-28 23:29:01
46710,21403,2020-09-30 22:16:37
24444,29343,2021-02-05 13:01:02
93033,21313,2021-01-14 18:39:04
33658,357,2019-07-03 07:03:53
46569,1709,2020-01-15 16:18:19
61163,31580,2020-11-26 03:03:41
75384,47670,2020-04-02 05:34:55
47983,27350,2020-05-04 04:05:47
52482,42927,2020-01-26 20:54:32
30373,31926,2019-06-30 03:21:04
50475,19703,2020-01-25 10:07:56
40584,26975,2020-06-22 02:08:03
1349,10871,2020-03-14 08:21:03
40997,13852,2019-09-14 22:07:04
2033,48316,2020-10-20 01:47:19
32926,8011,2020-05-22 02:50:41
68232,32009,2019-06-14 03:25:58
46301,11136,2021-04-09 16:57:28
45558,5454,2020-09-22 13:42:29
39747,44339,2020-08-06 04:30:00
87039,16714,2020-12-11 06:36:41
78260,46287,2021-01-17 14:47:41
45384,25642,2020-11-14 19:53:38
17659,24512,2020-02-07 06:33:26
19,8864,2019-05-19 20:08:03
43363,756,2021-02-15 01:25:55
62385,46238,2020-09-11 20:07:57
20553,14990,2020-05-19 07:08:31
23259,10694,2019-09-13 13:10:33
6828,19168,2021-03-13 19:10:37
30770,1528,2020-04-20 02:51:17
87210,24571,2019-07-04 13:50:03
59766,30372,2020-05-25 10:14:24
89422,44841,2020-04-08 21:01:32
33864,6531,2020-06-09 21:46:24
940,39202,2019-06-21 17:14:29
21469,39092,2021-04-26 14:47:07
73316,23714,2019-06-27 22:18:01
96583,43626,2020-12-12 12:52:36
39747,18171,2021-02-27 02:54:34
18217,26974,2019-06-23 09:43:01
9016,34411,2019-12-18 02:36:38
51438,29712,2019-10-03 18:47:15
29207,3226,2021-04-15 09:09:32
33968,2178,2020-02-14 05:04:04
11005,26058,2020-11-18 12:48:02
25715,14747,2020-11-21 06:25:03
19608,2490,2020-11-29 15:26:44
41923,20656,2020-05-03 12:04:14
82478,28857,2019-06-13 21:54:06
70697,34690,2021-04-21 11:14:34
9113,49286,2020-04-28 13:53:22
59484,46260,2021-03-22 23:57:22
43663,49668,2020-09-25 21:20:10
31333,3087,2020-09-28 01:55:29
72452,33834,2020-06-24 02:22:26
21363,1770,2020-02-05 16:02:08
62800,45303,2020-03-31 01:04:29
91817,5941,2020-08-16 18:37:21
34598,21792,2020-05-24 22:28:57
98605,45934,2020-07-03 12:02:58
14563,9509,2020-07-29 20:24:54
2662,17592,2021-03-20 05:11:54
9523,41378,2019-10-24 12:43:10
83916,16331,2020-02-03 00:43:51
35330,46414,2019-06-06 06:01:24
30216,22926,2020-11-22 02:29:33
25867,41476,2019-05-31 10:47:14
32666,42871,2020-09-24 17:11:21
57923,22400,2019-12-28 00:26:47
59741,2063,2020-03-10 23:40:32
48306,38186,2020-12-22 07:37:28
88553,20542,2019-12-02 04:07:55
36460,13315,2019-06-12 22:07:53
85295,3257,2021-04-16 17:42:15
86516,18198,2020-02-29 15:22:09
92320,43039,2019-06-12 12:10:39
24377,20475,2019-12-31 04:39:56
24673,9357,2021-02-18 21:22:53
8176,35907,2020-03-01 01:56:12
84894,12588,2020-09-19 16:49:00
84010,26028,2019-12-03 22:04:15
37184,3985,2019-09-03 16:17:30
75304,46013,2021-01-08 20:35:20
60859,33147,2020-08-29 06:06:18
4104,1436,2020-09-02 02:18:48
33652,18353,2021-05-04 11:57:27
17142,20845,2019-10-10 07:19:21
68214,25367,2019-08-03 08:45:58
69198,19629,2020-08-16 09:39:08
72908,26381,2019-08-30 22:08:27
79394,41479,2020-11-02 20:08:40
36812,47540,2020-03-06 12:25:28
77518,27317,2021-03-03 09:19:53
57403,12621,2020-08-26 18:12:48
45767,14533,2021-02-08 13:25:41
46584,41126,2020-06-29 19:06:01
28271,9619,2021-02-05 17:07:54
326,4991,2020-03-11 09:49:38
4167,22450,2019-08-29 14:26:02
40681,19371,2019-05-19 05:54:53
96494,41395,2019-05-11 18:01:12
78771,29981,2021-03-10 01:21:06
66382,40631,2020-09-13 20:14:40
83379,17463,2021-03-29 04:23:35
71581,49051,2020-01-31 08:11:19
50402,34112,2020-06-13 09:16:14
98197,40050,2019-07-23 10:00:53
31707,20704,2019-12-01 06:56:33
91565,18567,2020-12-23 04:14:28
52361,5863,2021-04-13 16:33:43
12680,48721,2020-02-16 03:28:56
68532,12259,2021-04-13 17:19:47
8479,26804,2020-07-10 01:52:55
4058,11845,2019-11-05 19:10:31
58459,18622,2019-12-22 16:02:05
53046,16384,2019-11-11 07:48:41
66171,33258,2021-02-14 00:53:17
46605,45172,2020-12-15 03:39:44
83639,37109,2020-12-13 01:49:13
19497,32064,2021-04-09 23:05:23
36440,11187,2020-09-17 16:55:23
99712,5336,2019-08-04 16:26:43
32054,43030,2019-10-29 04:21:44
82921,49031,2019-07-04 20:20:54
39896,33393,2020-05-31 07:24:13
4467,37665,2019-06-16 19:06:06
46919,26198,2019-11-16 01:21:25
81203,44150,2020-11-22 07:07:00
80627,40243,2019-07-16 15:58:11
76116,6163,2020-06-07 20:21:49
70533,23966,2020-07-17 08:30:24
73974,49222,2021-01-18 07:28:32
34464,45397,2019-09-10 05:25:41
36118,39751,2019-11-28 11:21:40
29446,37712,2021-03-25 14:56:49
55586,24378,2019-06-02 02:29:57
74373,891,2020-10-06 19:45:04
22801,1082,2020-08-30 18:01:35
70924,47722,2021-04-02 22:29:05
33712,8281,2020-06-29 10:35:44
25610,15890,2020-05-26 02:06:53
12303,19309,2019-07-12 21:13:39
15614,20339,2019-12-26 15:44:53
88108,18607,2019-07-19 14:36:57
83522,17017,2020-08-21 17:17:23
66919,41876,2020-08-03 01:59:23
46679,7622,2019-05-17 11:14:42
69983,27818,2020-03-03 05:11:10
7855,38984,2021-02-20 01:49:19
80597,6281,2020-12-25 06:00:33
70210,39189,2021-04-16 00:11:54
97725,11507,2019-10-02 15:40:17
72101,28467,2019-12-01 03:47:41
18169,23059,2021-04-30 10:17:15
53538,38015,2019-08-02 14:05:46
61717,29920,2021-03-04 19:14:51
88368,32040,2019-07-24 15:34:53
77761,17662,2020-04-02 03:37:21
7444,24095,2020-10-02 07:16:03
95147,37322,2019-10-05 01:22:30
88940,34754,2019-05-26 04:45:05
33019,40516,2020-11-01 18:40:06
17291,5556,2019-10-12 10:21:01
3991,33793,2021-01-24 13:44:13
41396,28525,2021-04-06 19:07:14
70557,8124,2019-06-26 23:30:21
89601,2909,2021-02-17 19:34:00
27619,24628,2020-06-15 05:46:38
23250,29086,2019-07-18 11:58:19
57116,26745,2019-08-06 08:03:02
35105,43500,2019-07-04 00:48:49
75454,27792,2020-04-02 05:38:57
58234,43328,2019-09-11 11:45:56
79368,25751,2020-08-30 06:53:36
41614,43403,2020-03-31 01:43:05
25215,45885,2020-07-22 05:02:11
68934,31786,2019-10-27 12:27:08
32558,12326,2020-04-26 07:22:02
37766,38154,2019-07-28 06:54:04
73316,29049,2020-10-23 14:04:30
69182,34132,2020-03-14 13:32:27
705,40717,2019-12-15 07:15:26
96559,40528,2020-01-29 04:42:59
19780,47831,2020-02-16 06:20:39
27283,44750,2019-06-02 13:58:40
77571,22194,2019-10-25 20:32:37
74124,25890,2020-06-19 11:20:33
98598,19562,2019-12-11 10:46:33
13878,10762,2020-08-17 23:43:44
60973,44382,2019-10-09 08:27:22
22225,27866,2019-10-13 10:09:55
4891,17750,2019-12-16 22:17:49
49201,11695,2020-05-02 03:57:11
64683,1480,2020-02-25 07:08:29
50847,20150,2019-06-17 19:28:37
39063,43443,2021-04-03 09:02:00
93336,26938,2020-11-04 04:28:12
7184,8485,2019-07-28 15:10:09
68122,8802,2019-06-16 06:12:18
27087,25152,2019-12-11 12:41:40
91964,2126,2020-09-05 08:13:56
89347,2120,2019-11-25 11:06:08
43338,47396,2021-01-31 12:12:51
94318,47200,2019-10-19 18:13:16
66926,3859,2020-06-14 22:19:09
75366,2364,2020-06-09 14:42:35
42298,10156,2020-06-09 15:41:56
33048,1784,2019-12-19 16:15:43
74796,34627,2020-09-12 02:38:11
14890,12055,2019-12-12 19:29:03
72524,44125,2019-09-15 21:10:40
55137,13791,2021-02-13 15:46:22
7377,10238,2020-03-27 08:41:47
74269,10108,2021-03-10 01:51:01
3838,15871,2020-11-02 01:15:05
11395,32992,2020-03-16 23:54:39
37038,8852,2019-08-13 10:40:49
91755,13995,2020-03-15 14:22:57
31121,13604,2020-03-29 01:38:54
78506,41639,2021-02-19 02:02:50
76624,193,2020-11-29 13:14:55
13461,15181,2021-02-11 09:55:52
14830,33858,2020-03-04 06:50:51
93823,5483,2019-10-27 00:53:56
98628,42170,2019-07-20 10:12:51
52084,5757,2020-12-24 03:29:53
65655,17262,2020-10-02 08:58:24
71568,24652,2020-10-15 04:06:42
77660,14512,2021-04-20 16:37:11
90452,19284,2019-08-23 09:55:20
31678,14884,2020-11-09 20:01:56
10298,32289,2020-01-25 00:11:19
8389,5656,2020-09-25 07:32:37
87084,48073,2020-04-07 02:01:48
91111,37646,2019-08-17 16:23:32
54921,41354,2020-05-17 21:38:01
66757,33799,2020-04-13 02:45:48
9010,39522,2019-06-20 20:10:28
36979,7782,2020-09-12 12:12:58
33649,20725,2019-08-19 12:50:08
2500,3680,2019-09-18 23:02:16
52193,11953,2021-03-07 22:59:28
62045,42470,2019-08-15 16:29:03
82173,25932,2020-08-24 17:25:23
71799,32963,2020-07-11 01:31:52
53806,5890,2019-05-26 19:26:05
38509,36783,2019-10-09 22:09:57
25363,22853,2021-02-11 08:31:21
8480,40824,2019-05-25 09:03:59
49874,3800,2021-03-15 14:15:36
87527,4146,2020-06-03 12:34:51
67003,33109,2019-08-28 14:09:50
46379,42639,2019-07-19 22:27:18
26234,39174,2019-08-31 16:28:13
24154,43997,2021-02-16 23:29:30
39029,42655,2020-02-14 13:01:20
58589,28022,2021-03-30 16:48:56
82983,25403,2019-08-07 06:54:15
71301,27803,2019-09-14 16:52:40
1770,6158,2019-11-06 22:00:10
62126,8069,2020-05-19 14:03:16
63238,16999,2021-05-05 22:43:51
37436,19840,2019-12-04 20:57:42
17555,13072,2019-11-10 09:11:47
49067,7489,2021-04-19 09:29:19
68171,18173,2021-03-14 14:36:51
10263,5632,2021-04-25 19:45:52
34633,4945,2021-02-08 22:59:12
63613,16307,2021-03-10 05:04:43
10895,20492,2021-01-04 13:51:03
84937,40962,2019-08-09 05:05:20
39827,90,2019-10-26 13:35:09
54238,30130,2020-06-30 14:34:00
72898,16436,2020-09-14 10:09:01
71629,1901,2020-12-27 01:42:02
87381,32132,2020-06-24 15:35:57
55849,36420,2020-11-11 15:43:52
76562,13093,2020-02-07 18:07:33
35313,45541,2020-11-01 08:23:33
71214,32396,2020-09-26 16:45:39
25844,16986,2020-11-15 13:53:28
34510,9731,2020-12-16 03:42:45
62923,37925,2021-05-03 09:20:12
76765,7751,2019-07-31 20:55:58
30103,40356,2020-03-15 12:12:42
7642,5404,2019-12-06 17:31:53
71186,8948,2019-12-19 16:16:09
77612,8264,2020-09-19 20:08:23
82742,18371,2020-02-05 07:50:41
28767,28678,2020-05-21 23:13:43
12510,43693,2019-08-29 06:07:01
73860,3649,2020-05-20 02:59:57
54530,7067,2020-09-28 23:05:47
80989,20125,2019-06-17 18:00:24
65992,12828,2021-04-28 22:17:05
19835,8616,2019-06-21 08:26:20
49928,41591,2021-04-27 21:01:54
89335,27405,2020-03-23 17:26:23
30541,8900,2019-06-07 01:31:41
30137,48156,2019-06-09 11:26:27
71367,14453,2021-01-03 09:21:31
33676,10670,2020-02-19 14:32:39
2107,1570,2021-04-12 23:21:51
47209,32556,2019-06-11 00:32:30
98711,36074,2020-04-11 08:00:12
96383,2562,2020-07-12 07:16:11
16248,5801,2020-09-02 00:27:31
64378,6005,2019-12-12 20:25:46
54068,41310,2020-03-17 06:12:22
13035,46760,2021-03-11 08:05:43
83106,26984,2019-05-30 08:02:13
94851,17493,2020-07-03 12:23:17
11869,23047,2020-02-13 19:57:08
16847,38291,2020-06-08 17:16:06
4963,49424,2020-08-23 20:19:05
56602,11804,2021-03-29 12:23:48
33433,48221,2019-06-04 02:10:04
84950,8958,2020-01-02 05:18:30
93417,53,2021-01-14 02:59:21
50800,26303,2020-01-24 17:47:16
99771,26112,2020-10-13 23:32:51
62968,31606,2020-06-21 12:40:21
98541,4747,2019-10-18 08:35:34
7097,42329,2020-11-27 19:05:31
8448,1190,2020-02-07 11:11:15
99574,41120,2019-06-19 11:41:44
79938,7507,2019-07-30 04:45:51
54421,30685,2019-11-12 04:00:15
53603,32382,2020-05-30 12:16:52
35137,35514,2020-03-17 17:54:17
49308,23954,2019-05-13 07:28:06
88842,30486,2020-12-30 16:00:12
16396,12982,2019-11-08 06:04:49
6396,7091,2021-02-12 22:50:44
36936,45992,2020-12-27 18:59:05
4584,676,2020-05-15 01:18:48
9135,27808,2020-09-09 01:12:12
90503,45496,2020-12-16 08:24:20
54386,45639,2020-07-08 04:21:13
42577,42230,2020-07-05 04:00:04
9688,16105,2020-01-29 14:15:31
39335,26837,2020-04-02 22:07:08
59049,25393,2019-09-21 19:19:55
30559,29655,2021-02-17 01:59:20
25953,31361,2020-06-28 16:54:30
54905,27685,2019-11-05 14:47:42
50307,1029,2019-11-09 10:17:28
65164,29179,2020-05-03 01:20:10
39865,27765,2020-10-30 01:21:13
98265,7429,2020-05-24 23:00:57
48504,14298,2019-10-01 02:05:43
30315,42631,2019-09-04 18:11:38
38087,44061,2021-01-15 02:02:48
76825,745,2020-09-25 11:09:32
74739,21492,2021-01-18 16:07:34
7598,21455,2020-03-13 11:50:40
16420,16770,2019-12-26 09:17:10
38607,19987,2019-10-01 20:54:22
67823,32581,2019-06-29 14:21:02
38936,40817,2020-12-21 21:13:53
80222,35383,2019-07-19 09:25:57
5462,11138,2020-06-26 16:33:19
47111,7103,2021-04-20 18:06:24
45710,20756,2020-04-23 05:29:39
95628,35752,2019-09-01 21:29:02
74332,33444,2020-04-22 05:15:49
27123,33566,2020-03-03 01:33:00
30040,41859,2020-09-13 13:08:00
83497,27503,2021-02-25 22:58:05
50750,19755,2020-10-04 06:36:40
373,2076,2020-09-05 23:20:04
46987,39562,2020-01-28 09:17:11
43761,24345,2020-03-26 09:09:57
32566,39868,2020-05-31 14:05:46
62648,46376,2019-12-05 18:47:20
22971,5521,2020-04-18 08:43:04
33405,45023,2019-12-19 05:08:47
35208,28996,2020-04-02 03:36:34
80361,17060,2021-01-02 16:51:39
58691,23593,2020-03-20 23:30:51
59191,49532,2019-11-17 13:46:22
21406,39765,2020-06-04 10:59:53
25613,18833,2020-11-13 05:35:32
55917,14138,2019-06-12 11:22:33
17056,46899,2020-09-21 04:13:59
25696,39557,2020-04-12 10:36:01
51790,16130,2020-09-20 13:49:49
84984,10326,2020-01-27 12:30:55
93606,46304,2019-11-13 12:47:48
47592,1365,2021-01-12 04:33:16
77297,7418,2020-01-01 21:18:58
50712,19388,2019-11-03 13:52:27
60190,2648,2020-01-03 13:43:15
16389,43071,2020-08-04 04:20:08
15246,12254,2021-03-08 04:31:46
30683,38259,2020-04-08 03:05:41
24939,1900,2021-03-08 20:00:21
20593,26486,2019-05-25 10:52:38
52399,35908,2019-05-27 03:52:41
99631,37929,2020-12-24 05:24:57
16739,998,2020-11-22 01:52:20
99383,47673,2021-01-18 18:29:54
62767,18109,2021-01-20 17:11:23
76325,8364,2020-02-07 18:44:49
16397,11591,2020-04-13 16:35:54
29512,13882,2020-11-07 00:33:36
68406,40101,2019-07-05 00:27:22
32198,42765,2020-04-04 07:50:14
67258,20393,2019-07-08 09:33:29
85730,15369,2021-01-30 07:06:03
88221,40145,2020-03-25 00:46:25
76893,47233,2019-09-14 06:51:31
88758,17928,2019-11-27 03:22:21
73843,49228,2019-05-30 23:50:43
60440,26475,2019-09-29 01:19:47
7901,9851,2020-06-16 23:57:01
63349,37752,2021-03-13 07:42:49
65056,23434,2021-03-23 19:31:46
20356,18241,2020-01-18 13:37:53
64168,25360,2021-03-06 06:07:28
5012,31632,2020-05-15 02:44:25
7382,3470,2019-10-01 08:53:06
58161,4024,2019-09-29 09:07:51
83524,35343,2020-05-27 22:01:28
10324,26354,2021-02-06 05:51:11
48211,43404,2021-03-18 16:41:01
46405,8865,2020-05-10 20:32:10
21620,1446,2020-09-18 18:45:50
62578,12474,2019-06-05 20:18:56
37799,29502,2020-12-31 18:40:32
34977,7923,2020-06-01 08:57:22
40534,33702,2019-12-30 17:26:56
18435,47176,2019-07-23 00:57:49
269,8981,2020-12-06 03:41:03
13711,24449,2019-05-25 20:05:58
21366,24382,2019-06-08 18:26:18
96495,19583,2019-09-07 04:36:17
80484,15198,2019-07-08 08:20:53
30811,27110,2019-08-14 13:48:23
15165,805,2019-07-31 20:03:02
38467,3105,2019-08-01 22:00:42
60021,8998,2020-08-03 00:18:46
6838,49580,2020-02-27 12:45:38
40138,1348,2020-07-20 00:38:43
92257,47058,2021-02-20 14:47:13
87007,46903,2020-06-03 08:19:16
93823,5645,2019-08-02 19:34:36
78740,7951,2020-05-07 18:25:08
47085,13222,2020-02-03 13:48:11
89493,40165,2019-06-20 19:33:14
66460,15816,2019-07-14 20:15:33
56311,26435,2019-11-22 09:12:39
23339,24684,2021-02-20 07:20:06
48825,38249,2021-01-31 03:28:54
51026,2685,2020-07-31 15:05:02
46195,42619,2021-01-14 04:30:06
18471,49452,2020-08-01 11:38:59
16852,5106,2020-07-04 10:00:51
37945,32767,2020-12-07 12:17:57
83154,10108,2020-01-12 12:10:22
6578,5445,2019-11-24 05:36:18
7489,21180,2021-02-11 21:38:00
25509,20035,2020-08-19 13:32:43
16458,34083,2020-12-21 07:18:01
6308,43392,2019-11-16 03:32:50
56916,48559,2020-07-25 12:16:45
10483,49553,2020-07-23 09:11:21
50384,21377,2020-10-01 07:39:34
26612,45270,2019-08-20 22:55:48
94444,19471,2019-09-25 22:22:21
1827,7913,2019-11-16 22:24:57
59932,36388,2020-01-29 09:11:25
99792,24864,2021-01-08 16:05:47
6865,4919,2020-07-26 23:21:44
27319,23685,2021-02-19 12:32:03
58377,38969,2021-01-29 17:35:16
70736,18051,2019-06-27 13:35:38
69775,18311,2020-10-21 17:10:42
84451,17434,2019-09-13 23:44:31
56377,40737,2019-12-13 06:02:39
6743,21533,2020-05-02 13:00:15
35149,19768,2020-02-09 07:04:26
26469,6195,2019-10-23 18:05:42
63970,36467,2021-03-06 20:06:12
82554,23768,2020-01-24 14:31:31
1989,48481,2019-06-23 03:50:17
32015,19665,2019-12-02 17:56:54
51838,4469,2021-02-21 05:10:23
95025,16170,2021-01-03 21:52:35
43238,17748,2020-06-03 08:05:58
64714,46670,2020-05-09 20:17:46
64714,19665,2019-05-13 20:12:49
47848,39864,2020-02-29 14:01:18
80670,1540,2021-02-20 08:05:27
89806,41085,2020-09-06 03:06:55
19743,2148,2020-02-04 17:55:28
77913,36427,2020-04-05 19:17:02
55345,33964,2021-04-28 20:23:03
74174,277,2019-06-14 02:47:12
98346,27588,2019-06-30 03:03:09
98963,48761,2020-06-13 01:22:11
85961,45440,2019-08-11 05:44:12
56242,39079,2021-03-26 14:13:50
77646,34883,2021-01-10 10:17:42
37800,31057,2020-07-10 18:39:10
11643,22525,2020-01-21 04:03:09
53755,6106,2021-03-22 07:57:44
63436,30661,2021-02-27 23:59:59
3312,34396,2021-03-10 03:25:28
24964,12900,2020-11-26 04:21:04
98783,28666,2020-02-06 23:21:28
46925,17030,2020-11-30 19:50:29
8546,34039,2019-08-07 20:49:51
95908,12303,2020-04-15 23:41:49
53826,25569,2019-06-29 01:50:29
16813,22814,2020-02-04 03:23:15
67640,30159,2021-05-07 03:58:57
10223,11995,2019-11-27 23:50:24
21914,7301,2020-09-04 00:02:13
15732,5068,2019-09-22 03:14:14
44915,35749,2019-07-02 02:39:28
73156,21098,2019-11-04 11:35:21
72519,22212,2019-09-27 00:21:58
73218,9841,2019-08-25 19:38:28
58129,40085,2019-07-12 13:45:47
81347,9144,2020-03-11 16:40:21
67035,15368,2019-08-09 03:14:31
74618,15681,2019-08-21 13:03:04
89979,2969,2021-02-16 02:14:14
25868,38644,2021-03-30 17:17:24
89506,39762,2020-10-29 23:10:49
77256,46104,2020-10-26 09:38:28
66756,3574,2019-05-26 04:34:28
3196,7282,2021-04-20 14:44:16
62248,34755,2020-08-16 08:48:17
30803,16834,2019-05-29 04:30:34
66013,22493,2019-07-23 19:26:04
89117,3237,2021-04-22 22:14:06
65679,21347,2021-03-01 23:30:13
74534,2285,2020-08-26 19:04:33
17695,12260,2020-05-31 19:39:49
76810,38955,2021-03-24 10:13:45
73061,34728,2021-05-08 15:58:06
47320,37631,2019-08-07 11:46:15
94720,36978,2020-08-30 06:11:25
15438,45204,2021-01-26 07:24:12
15873,18488,2019-09-13 01:24:20
45724,29556,2020-10-31 22:54:47
6317,30788,2021-05-03 19:56:23
66261,11815,2019-06-23 15:17:41
25262,22679,2020-03-13 17:20:43
23342,43137,2020-05-18 15:43:58
13665,7528,2020-08-25 06:35:04
42615,2785,2021-01-27 03:37:10
73854,45164,2020-03-20 09:12:29
85414,33735,2020-08-23 10:32:01
1159,32114,2021-03-14 06:24:45
91342,18317,2021-03-12 14:23:16
47397,49403,2020-10-28 07:25:52
62641,34972,2020-01-20 12:58:14
30543,3680,2019-11-12 16:43:37
96194,7758,2021-05-10 20:07:00
88729,28786,2020-04-16 00:33:24
40292,6713,2020-05-23 23:10:05
79312,41030,2020-12-31 08:00:18
85509,38199,2020-08-21 05:32:11
23079,5223,2019-08-07 07:58:08
79908,43809,2019-07-05 08:18:11
53231,15,2020-06-19 21:21:43
7560,45219,2021-02-17 12:49:46
256,29955,2019-07-25 04:23:03
94127,36401,2021-02-04 13:29:14
243,21751,2019-06-20 15:54:48
16785,38006,2021-02-25 17:13:08
64444,32960,2020-04-07 14:56:03
52204,12979,2019-05-22 14:58:43
56667,42151,2020-09-26 12:14:55
22127,5681,2021-01-17 05:24:46
866,16243,2020-03-01 17:46:40
42006,49672,2019-07-12 14:31:16
11125,36030,2019-09-23 15:36:59
96793,29889,2020-01-13 17:08:58
