post_id,grp_id,datePosted
57355,81264,2019-05-26 22:11:00
57356,70250,2021-01-02 11:21:21
57357,91804,2021-01-28 18:19:20
57358,79806,2021-02-16 23:43:02
57359,50813,2020-07-17 14:23:47
57360,37182,2020-12-09 09:33:47
57361,50312,2019-07-15 20:16:42
57362,43532,2019-10-06 03:29:20
57363,4880,2019-08-07 10:22:25
57364,94561,2020-08-22 22:03:22
57365,29216,2020-09-21 14:20:07
57366,55203,2020-02-10 12:45:38
57367,76880,2019-09-06 02:19:00
57368,55377,2020-02-06 19:23:09
57369,95743,2019-09-17 04:22:17
57370,99347,2021-01-15 10:40:41
57371,23466,2021-01-03 15:27:28
57372,77157,2019-07-30 20:35:00
57373,28189,2019-05-18 01:20:13
57374,74,2020-04-08 17:29:18
57375,19380,2020-07-07 16:16:46
57376,18368,2021-01-02 17:21:12
57377,67646,2020-06-26 06:23:09
57378,56534,2020-07-16 22:58:18
57379,6617,2019-07-14 14:41:37
57380,74681,2021-02-07 23:21:55
57381,494,2021-01-24 07:53:57
57382,69499,2019-09-07 04:59:12
57383,35018,2019-06-14 19:16:41
57384,17796,2019-09-18 14:57:43
57385,40813,2020-03-26 01:54:53
57386,11596,2019-11-28 05:10:15
57387,13533,2020-09-19 16:01:25
57388,27021,2020-06-27 18:36:27
57389,21178,2021-01-29 04:18:53
57390,44395,2020-11-12 08:16:10
57391,46359,2020-01-23 15:39:09
57392,82968,2021-03-05 08:40:29
57393,73532,2019-11-24 09:41:39
57394,26653,2020-04-08 08:07:48
57395,61416,2020-02-01 14:40:38
57396,95546,2020-12-07 19:48:54
57397,97433,2019-10-24 03:51:16
57398,39408,2020-04-18 05:48:03
57399,98813,2020-07-20 07:09:21
57400,31517,2020-01-25 02:47:10
57401,50621,2021-01-01 14:31:34
57402,36182,2020-07-01 13:13:30
57403,18070,2020-06-18 06:45:50
57404,52824,2019-11-29 14:23:56
57405,30280,2020-06-11 21:17:36
57406,47374,2021-01-30 18:05:57
57407,82175,2020-09-06 14:22:34
57408,21764,2021-02-13 03:10:55
57409,81199,2020-04-24 21:00:41
57410,97349,2021-03-30 02:23:14
57411,71993,2020-03-20 16:45:24
57412,45603,2021-05-10 15:50:37
57413,25123,2019-12-24 18:10:08
57414,15922,2020-11-25 09:55:06
57415,19057,2020-10-18 00:16:07
57416,81667,2020-11-12 19:45:52
57417,98282,2020-09-13 23:29:50
57418,18098,2021-05-13 03:38:35
57419,29849,2020-12-04 01:42:54
57420,92876,2019-11-28 00:38:29
57421,95185,2019-06-14 01:02:24
57422,72974,2019-05-14 13:04:54
57423,39111,2021-05-04 18:09:20
57424,47522,2020-10-28 10:51:07
57425,62272,2020-12-30 04:26:33
57426,50493,2020-12-27 13:00:04
57427,22055,2019-09-10 23:47:16
57428,17741,2020-06-27 16:43:14
57429,75188,2021-02-16 19:10:23
57430,37494,2020-05-24 12:27:47
57431,75746,2019-10-10 03:58:48
57432,58518,2020-11-12 23:19:51
57433,76418,2019-07-25 22:20:39
57434,96727,2019-06-26 10:16:17
57435,28536,2020-04-06 22:21:53
57436,40873,2020-08-02 04:01:35
57437,54829,2020-09-19 05:32:29
57438,23949,2020-08-02 18:11:24
57439,59186,2020-02-01 06:35:18
57440,96012,2020-10-14 14:25:10
57441,97098,2021-05-04 19:37:02
57442,17040,2020-09-05 06:07:46
57443,16727,2020-07-24 04:25:19
57444,71482,2019-06-13 07:11:37
57445,70991,2021-03-12 02:47:35
57446,97302,2021-02-15 07:03:06
57447,66395,2020-12-18 12:21:02
57448,48075,2019-07-31 02:10:01
57449,31466,2021-03-09 01:39:22
57450,35123,2020-01-17 12:38:56
57451,81196,2020-07-17 23:38:38
57452,10167,2020-05-15 18:29:44
57453,27278,2020-07-23 23:33:20
57454,32010,2019-07-26 15:23:28
57455,84120,2020-10-01 03:08:03
57456,67564,2019-08-13 06:35:09
57457,54050,2020-03-12 04:42:16
57458,81688,2019-10-16 18:38:23
57459,40954,2020-11-29 02:52:11
57460,8068,2020-07-26 06:14:09
57461,56246,2020-07-07 21:29:54
57462,32174,2020-10-21 05:40:03
57463,86071,2019-05-16 14:21:17
57464,22102,2020-10-22 18:17:35
57465,28473,2020-06-23 22:49:43
57466,29197,2020-11-04 20:45:30
57467,48321,2020-07-15 01:43:09
57468,73342,2020-04-05 19:31:22
57469,69089,2020-06-03 14:15:09
57470,72853,2020-11-13 09:36:25
57471,62508,2020-01-16 09:50:28
57472,70759,2019-12-08 04:28:44
57473,92689,2020-12-02 06:15:56
57474,4747,2020-12-07 06:02:08
57475,62682,2019-07-10 01:46:58
57476,17535,2020-10-07 11:02:33
57477,29433,2019-12-06 17:19:32
57478,9526,2019-08-01 02:54:21
57479,60325,2020-01-11 05:05:46
57480,53222,2020-12-18 13:12:22
57481,6154,2020-10-02 17:23:54
57482,73643,2020-06-15 23:22:02
57483,43813,2021-02-02 05:57:44
57484,86943,2020-08-12 04:23:52
57485,39844,2020-01-03 00:04:32
57486,22302,2019-12-13 02:49:18
57487,15171,2021-01-27 14:25:17
57488,19081,2020-04-04 13:09:07
57489,21710,2019-05-23 09:21:07
57490,93591,2019-08-27 11:59:24
57491,29768,2020-01-21 20:19:59
57492,47823,2019-06-24 11:25:57
57493,51226,2019-07-19 04:45:08
57494,30770,2021-05-10 11:34:47
57495,54138,2019-07-28 03:37:42
57496,63366,2019-10-23 00:44:20
57497,28728,2020-01-25 19:18:10
57498,20603,2020-05-12 16:44:53
57499,45373,2019-11-22 04:30:55
57500,85408,2021-02-03 19:26:23
57501,58045,2021-01-21 01:02:38
57502,10988,2020-06-17 18:11:44
57503,15530,2019-05-19 12:16:38
57504,11824,2020-12-15 21:17:35
57505,42305,2020-01-04 08:33:22
57506,43419,2019-12-13 07:50:48
57507,6266,2020-12-24 09:56:13
57508,54395,2020-08-16 21:38:23
57509,96970,2019-05-26 01:47:29
57510,5646,2020-03-02 14:26:18
57511,73200,2020-01-26 12:45:47
57512,67727,2019-06-16 20:56:47
57513,61842,2019-10-16 09:12:58
57514,13215,2019-05-28 08:13:54
57515,31402,2019-11-13 04:17:29
57516,18676,2021-03-31 13:25:21
57517,41538,2020-11-02 08:34:29
57518,71058,2019-06-16 02:14:35
57519,57572,2021-01-31 23:00:50
57520,57984,2021-03-29 02:08:59
57521,21090,2021-02-27 05:54:52
57522,73369,2020-06-08 06:43:03
57523,3728,2020-04-01 07:00:24
57524,34520,2019-09-12 14:04:51
57525,14176,2019-06-03 11:55:24
57526,85169,2020-01-21 19:48:24
57527,92296,2020-01-04 21:53:11
57528,35258,2020-07-07 16:55:01
57529,65205,2019-09-22 08:43:30
57530,65178,2020-01-15 05:41:09
57531,22406,2020-02-28 14:38:59
57532,66655,2019-05-14 09:19:21
57533,40883,2020-01-14 06:50:11
57534,36068,2020-08-10 03:55:26
57535,98069,2019-08-28 11:12:23
57536,96840,2021-01-07 08:48:33
57537,13299,2021-02-14 03:34:06
57538,94063,2020-07-11 03:06:36
57539,51843,2020-02-04 13:44:27
57540,80290,2020-04-02 08:06:24
57541,20806,2020-06-15 07:48:31
57542,99244,2020-06-21 23:57:04
57543,90773,2021-04-16 20:25:46
57544,7305,2020-01-08 22:23:58
57545,33071,2019-05-31 07:05:43
57546,67976,2019-07-09 21:41:58
57547,26344,2021-04-08 04:37:14
57548,33770,2019-09-27 03:07:31
57549,93529,2020-10-12 06:32:05
57550,81697,2021-02-20 23:30:41
57551,62681,2019-06-19 10:48:37
57552,32505,2021-02-10 05:22:18
57553,36649,2020-11-27 10:12:28
57554,43248,2021-01-29 03:23:05
57555,72600,2021-04-25 08:13:52
57556,36683,2021-05-05 21:14:49
57557,89153,2020-08-21 07:36:28
57558,17757,2020-06-20 15:13:20
57559,1471,2021-05-08 10:39:55
57560,88303,2019-09-11 16:58:06
57561,65488,2020-08-01 10:28:25
57562,2892,2020-07-09 09:44:57
57563,76761,2020-09-06 11:45:44
57564,47085,2020-01-31 16:55:08
57565,58479,2020-04-11 04:28:26
57566,31576,2019-07-09 07:21:11
57567,47534,2019-10-29 15:37:18
57568,87525,2020-03-27 09:45:07
57569,1578,2020-08-07 08:48:18
57570,99654,2020-09-24 04:21:48
57571,46925,2021-05-03 19:27:08
57572,29859,2020-12-31 01:46:02
57573,32774,2021-02-04 15:13:25
57574,30543,2020-09-02 14:43:31
57575,10724,2021-03-29 04:49:09
57576,90081,2020-08-31 06:36:58
57577,47185,2019-11-23 04:41:34
57578,40978,2020-09-04 02:27:47
57579,24017,2020-01-14 14:53:39
57580,75878,2020-02-28 00:46:56
57581,49860,2019-07-14 04:51:19
57582,70009,2020-11-01 22:20:27
57583,11538,2021-03-04 00:36:49
57584,60598,2020-06-15 19:23:00
57585,32938,2020-07-31 17:15:54
57586,49871,2020-09-27 00:27:44
57587,93872,2019-08-11 22:26:10
57588,33834,2021-01-18 10:31:57
57589,19981,2020-04-10 17:42:29
57590,64556,2019-12-10 15:30:55
57591,98498,2020-08-27 08:50:25
57592,68758,2020-11-15 10:52:52
57593,71279,2019-07-01 10:20:49
57594,68968,2019-09-25 03:25:23
57595,17095,2019-05-22 00:35:50
57596,97055,2019-06-01 21:10:20
57597,54926,2021-03-23 19:07:46
57598,86969,2020-05-10 11:48:05
57599,93947,2020-10-18 12:04:47
57600,65894,2019-09-10 11:50:20
57601,38892,2020-03-07 14:47:38
57602,72513,2020-01-10 11:11:45
57603,19556,2020-03-19 15:56:01
57604,28111,2020-01-02 13:04:49
57605,51730,2019-10-12 04:26:19
57606,53847,2021-04-17 08:15:12
57607,63333,2019-05-20 10:13:12
57608,35063,2020-02-04 02:50:35
57609,23172,2019-11-21 14:26:08
57610,59332,2020-09-27 21:48:56
57611,64603,2020-07-03 10:48:42
57612,51313,2019-08-03 01:58:38
57613,35221,2020-10-15 15:06:21
57614,90616,2021-03-09 13:38:29
57615,55289,2019-05-23 23:07:26
57616,35505,2020-06-19 15:06:44
57617,91776,2020-12-01 06:08:33
57618,13353,2020-03-19 15:57:40
57619,90913,2020-04-01 02:05:01
57620,4794,2019-09-14 14:38:04
57621,72358,2019-05-14 17:54:20
57622,94845,2019-11-14 08:27:02
57623,68473,2020-02-26 22:30:31
57624,45439,2019-07-04 23:01:58
57625,51865,2020-04-10 16:00:33
57626,93451,2021-05-07 03:19:49
57627,76329,2019-08-28 22:04:45
57628,55944,2020-10-17 04:58:14
57629,7494,2019-12-13 01:10:39
57630,46770,2020-08-16 18:32:56
57631,20881,2021-04-17 12:18:08
57632,67168,2021-01-10 17:05:30
57633,32499,2020-02-22 06:28:40
57634,70586,2019-05-22 06:03:13
57635,43748,2019-12-26 17:07:10
57636,31133,2020-06-16 10:52:34
57637,27371,2020-03-22 04:31:30
57638,42839,2019-12-14 09:50:24
57639,24762,2020-07-02 19:55:08
57640,96593,2020-04-25 22:30:22
57641,27592,2020-09-29 22:52:41
57642,69922,2020-05-08 16:32:54
57643,88892,2020-07-28 09:25:14
57644,24208,2019-09-02 04:48:32
57645,98609,2020-12-07 15:41:39
57646,93864,2021-05-12 14:36:26
57647,12185,2019-07-08 16:38:10
57648,83977,2019-07-30 11:01:14
57649,34485,2019-05-27 18:09:30
57650,67664,2020-04-12 04:16:43
57651,39321,2021-02-06 02:56:55
57652,57042,2020-10-27 02:09:22
57653,11109,2020-11-29 19:24:49
57654,37825,2020-12-03 02:52:01
57655,11727,2020-01-30 23:53:00
57656,34141,2020-12-10 03:37:09
57657,74059,2021-03-09 06:49:56
57658,4709,2019-07-12 18:54:59
57659,72224,2021-01-15 06:31:31
57660,27519,2020-03-29 14:34:54
57661,37394,2020-04-29 19:51:05
57662,3407,2020-04-20 19:34:11
57663,44025,2021-05-05 16:40:09
57664,99508,2021-04-19 21:23:25
57665,95850,2020-02-02 13:04:42
57666,63318,2021-03-13 11:07:05
57667,34849,2021-03-10 05:16:05
57668,72816,2020-08-21 01:50:45
57669,90449,2019-09-22 18:39:40
57670,55307,2021-02-22 18:39:59
57671,17349,2020-01-28 07:56:19
57672,5938,2020-06-19 16:23:49
57673,70976,2020-04-27 02:16:17
57674,70255,2020-06-19 03:57:21
57675,56908,2019-05-20 00:16:43
57676,30003,2021-02-09 01:26:04
57677,64722,2021-01-02 00:58:01
57678,73307,2020-11-17 08:39:33
57679,28058,2020-05-23 21:50:34
57680,12646,2019-05-23 20:48:44
57681,58335,2020-09-10 07:21:14
57682,36135,2020-10-30 12:36:23
57683,27956,2021-03-04 15:51:08
57684,83699,2021-04-27 04:00:19
57685,65121,2020-11-19 03:34:19
57686,55902,2020-02-27 06:07:42
57687,51460,2020-04-29 13:47:54
57688,50035,2020-10-05 16:02:23
57689,49094,2021-02-16 06:48:35
57690,13391,2020-03-05 19:15:15
57691,70617,2020-05-21 05:22:51
57692,70329,2021-05-03 02:00:49
57693,45551,2020-11-03 00:01:39
57694,54662,2020-01-07 18:17:09
57695,38787,2020-11-23 11:35:07
57696,37028,2019-06-21 09:27:28
57697,65338,2020-01-12 08:59:36
57698,37646,2020-08-08 08:33:26
57699,87240,2019-08-24 00:03:53
57700,85003,2019-06-24 04:22:17
57701,31057,2020-01-20 15:32:34
57702,62432,2020-07-30 14:15:33
57703,46959,2021-04-25 16:22:58
57704,3473,2020-08-26 23:39:28
57705,94456,2020-10-16 09:39:16
57706,36993,2020-05-22 22:37:20
57707,39077,2020-05-03 11:24:34
57708,98401,2020-09-09 16:21:17
57709,90051,2020-09-11 18:40:02
57710,99861,2021-02-10 01:29:42
57711,60030,2020-03-23 07:04:30
57712,18661,2020-03-19 23:42:29
57713,37836,2020-02-07 20:25:44
57714,3512,2019-12-23 19:28:15
57715,81932,2020-03-03 10:03:38
57716,46453,2019-09-01 15:23:37
57717,90672,2020-05-31 17:16:27
57718,15212,2020-06-28 20:15:14
57719,51069,2020-03-30 01:17:34
57720,86611,2020-05-29 11:14:34
57721,36471,2020-10-14 02:27:23
57722,35739,2020-02-16 05:09:11
57723,48579,2020-06-06 21:37:46
57724,42700,2019-09-15 22:03:14
57725,70454,2020-09-27 09:23:31
57726,89991,2020-10-13 00:08:42
57727,1208,2020-03-14 14:20:32
57728,71951,2021-04-01 16:46:31
57729,38240,2019-11-25 16:36:47
57730,70146,2020-04-05 03:21:40
57731,85479,2021-01-05 22:46:55
57732,35224,2020-11-24 07:31:32
57733,2397,2020-02-28 08:27:32
57734,55649,2020-09-26 21:12:15
57735,40038,2019-11-26 10:19:03
57736,28773,2021-04-20 17:45:00
57737,66155,2020-07-06 03:18:07
57738,61936,2021-04-10 20:22:53
57739,42036,2020-07-22 10:33:59
57740,62796,2021-01-06 15:02:08
57741,52265,2019-12-22 16:51:20
57742,24464,2020-04-09 16:03:02
57743,30176,2019-07-28 00:15:32
57744,65036,2020-10-09 12:21:27
57745,75479,2019-11-29 16:03:56
57746,48763,2020-11-30 02:31:06
57747,86373,2021-03-22 21:25:48
57748,28600,2019-12-06 12:01:22
57749,70728,2019-10-10 04:55:24
57750,59541,2019-12-30 22:34:22
57751,51909,2021-03-16 12:19:56
57752,85132,2019-07-20 22:22:37
57753,13213,2019-09-12 10:52:38
57754,87702,2020-08-25 23:47:38
57755,73621,2020-04-20 18:47:50
57756,59358,2020-09-25 23:54:27
57757,28787,2021-02-02 22:37:35
57758,26404,2020-03-23 02:20:48
57759,94101,2019-06-01 21:35:22
57760,99986,2019-06-26 19:21:07
57761,17735,2020-02-16 15:00:21
57762,32820,2020-04-14 14:49:22
57763,9917,2019-11-26 12:30:58
57764,69581,2020-09-13 20:50:58
57765,34976,2019-05-26 02:00:42
57766,45599,2019-11-05 02:10:01
57767,83684,2019-10-17 00:16:20
57768,62238,2020-11-22 01:44:30
57769,19975,2019-10-27 02:55:48
57770,77768,2021-01-07 12:54:49
57771,79050,2019-08-04 04:13:46
57772,89769,2019-09-23 21:40:16
57773,77707,2020-07-27 16:36:40
57774,22114,2020-05-14 10:56:26
57775,30276,2019-09-09 12:54:47
57776,50082,2020-07-23 07:59:22
57777,15591,2019-06-26 10:57:35
57778,2915,2020-02-18 05:57:28
57779,2824,2021-03-12 01:46:12
57780,56519,2019-06-11 05:02:55
57781,47338,2020-06-28 05:15:00
57782,46933,2020-08-16 08:06:04
57783,72251,2020-02-13 17:03:18
57784,99059,2020-10-24 12:18:58
57785,68445,2019-10-29 04:19:58
57786,42653,2019-06-01 08:26:02
57787,17423,2019-09-04 10:09:53
57788,61496,2021-03-28 19:57:36
57789,720,2019-10-27 15:03:58
57790,4246,2019-05-15 09:43:03
57791,51791,2021-02-04 00:23:28
57792,6530,2020-11-09 02:21:28
57793,33127,2020-05-01 12:37:25
57794,2116,2019-09-15 19:38:04
57795,66483,2020-06-02 05:39:03
57796,21842,2021-01-14 09:00:10
57797,90512,2020-09-29 18:22:34
57798,82209,2020-08-27 15:56:40
57799,22580,2020-11-29 04:36:26
57800,71835,2020-12-22 20:34:37
57801,66280,2021-03-12 01:00:59
57802,61242,2020-03-20 22:19:16
57803,33301,2020-11-06 17:44:46
57804,65457,2020-06-04 12:15:00
57805,69521,2019-07-19 11:50:19
57806,5750,2020-10-16 18:22:35
57807,97823,2019-06-20 11:54:18
57808,60496,2020-11-18 04:30:25
57809,2250,2019-11-01 00:28:17
57810,12263,2020-02-05 08:24:56
57811,47700,2020-11-18 17:20:06
57812,10469,2020-12-13 20:06:30
57813,64992,2019-06-16 18:37:32
57814,74796,2019-07-23 01:24:13
57815,86361,2020-08-01 10:00:03
57816,21205,2020-12-28 08:38:25
57817,71035,2020-07-16 05:51:40
57818,30624,2019-08-05 11:48:27
57819,29507,2021-01-22 13:04:26
57820,70951,2019-10-31 08:47:31
57821,39260,2021-01-15 14:13:29
57822,76344,2020-03-29 11:27:19
57823,75388,2021-05-09 04:57:05
57824,48919,2020-12-06 02:02:16
57825,95566,2020-02-21 19:19:28
57826,7522,2019-08-01 10:53:10
57827,67073,2019-08-09 20:47:56
57828,66540,2019-05-17 01:04:58
57829,11806,2020-01-21 23:51:49
57830,49798,2020-11-18 14:24:39
57831,52968,2020-09-29 14:42:13
57832,64829,2020-09-27 07:07:13
57833,46018,2020-10-12 05:11:54
57834,61577,2019-09-30 20:33:59
57835,1017,2020-05-10 03:30:52
57836,57203,2019-11-23 08:05:34
57837,80923,2020-09-17 23:13:08
57838,5166,2019-11-24 14:25:56
57839,24206,2020-11-01 16:55:00
57840,57396,2021-03-02 15:13:27
57841,44780,2021-02-18 09:00:35
57842,48436,2021-01-18 01:37:25
57843,8711,2020-01-04 18:27:24
57844,5954,2019-05-29 05:48:59
57845,35411,2020-04-29 19:28:28
57846,22335,2020-03-06 06:36:37
57847,82204,2020-08-24 00:08:26
57848,7713,2019-08-08 12:17:30
57849,53906,2020-04-11 05:34:54
57850,42657,2020-07-31 14:16:54
57851,25324,2020-06-23 20:58:34
57852,45016,2021-04-24 20:41:28
57853,91397,2020-12-30 07:55:25
57854,33644,2020-10-13 19:54:30
57855,87382,2020-07-13 23:00:08
57856,46959,2020-02-20 04:20:33
57857,53621,2020-08-25 05:11:24
57858,72778,2020-03-16 22:28:33
57859,95872,2020-12-14 17:58:15
57860,88365,2020-01-02 16:01:23
57861,75425,2020-01-11 00:17:58
57862,15413,2020-11-23 06:02:02
57863,66647,2020-10-12 10:32:57
57864,23548,2020-12-18 06:04:50
57865,46646,2019-07-24 08:29:55
57866,37367,2019-08-16 20:52:21
57867,51310,2021-01-08 14:25:31
57868,93852,2020-11-01 22:42:24
57869,57168,2019-07-24 02:25:37
57870,82937,2021-01-08 00:05:33
57871,51768,2021-04-06 17:48:27
57872,48281,2020-05-23 22:17:17
57873,14464,2020-03-10 13:22:18
57874,99954,2020-06-16 04:19:49
57875,64657,2020-07-07 19:47:04
57876,19628,2020-08-07 04:26:28
57877,8994,2019-08-20 09:43:36
57878,64319,2020-10-08 18:58:00
57879,73607,2020-08-27 00:35:57
57880,14176,2020-06-13 18:39:37
57881,57939,2019-10-05 05:37:09
57882,32990,2020-06-25 13:51:12
57883,21733,2020-11-12 05:36:38
57884,91799,2020-03-17 01:58:39
57885,36335,2019-05-27 00:32:59
57886,81314,2020-04-09 08:59:42
57887,30948,2019-10-18 00:04:36
57888,40605,2019-06-12 04:44:56
57889,94383,2020-07-30 21:00:22
57890,90684,2020-01-05 03:17:47
57891,56014,2020-07-10 17:40:14
57892,75883,2020-02-26 19:21:31
57893,77257,2019-10-24 22:30:49
57894,4969,2021-02-03 00:51:00
57895,61120,2020-06-20 07:12:54
57896,55438,2020-04-03 15:56:50
57897,499,2020-12-23 19:52:12
57898,21107,2020-05-11 13:02:48
57899,68485,2019-08-02 03:18:57
57900,77158,2021-02-09 10:09:42
57901,65267,2020-06-29 20:31:39
57902,31732,2020-07-23 01:40:32
57903,65417,2020-10-27 09:27:58
57904,42486,2019-12-28 05:33:00
57905,29761,2021-01-07 20:17:17
57906,11182,2019-09-22 08:44:50
57907,41710,2019-05-25 10:22:08
57908,35777,2019-10-15 22:03:41
57909,45543,2020-12-17 07:20:26
57910,98120,2021-03-18 06:36:38
57911,16618,2020-11-29 17:17:26
57912,82544,2021-03-30 23:18:14
57913,53659,2021-03-01 04:24:12
57914,79348,2019-07-18 15:34:01
57915,56000,2020-06-16 15:22:56
57916,35011,2020-11-05 02:24:19
57917,37013,2019-11-04 22:35:57
57918,43687,2020-12-03 19:34:16
57919,96710,2020-07-12 05:19:54
57920,59607,2020-08-02 04:28:54
57921,15620,2021-04-14 23:13:20
57922,78261,2019-05-18 00:51:46
57923,76820,2020-10-18 18:16:49
57924,65250,2020-04-01 12:45:12
57925,10106,2019-11-17 14:57:15
57926,30341,2020-05-26 09:26:40
57927,67319,2019-07-15 23:51:33
57928,83889,2019-07-27 06:59:37
57929,18694,2020-02-25 13:18:01
57930,55658,2020-08-23 21:53:11
57931,16994,2019-06-14 09:22:14
57932,53728,2021-04-23 23:59:04
57933,86789,2020-07-26 02:31:28
57934,80018,2020-09-10 19:52:44
57935,20426,2019-05-24 17:02:36
57936,89945,2020-03-06 20:14:56
57937,96562,2020-08-03 03:57:37
57938,7727,2020-12-01 11:13:30
57939,24720,2020-05-23 20:24:03
57940,8295,2020-05-02 13:55:17
57941,14629,2019-10-29 06:27:23
57942,77386,2020-05-02 07:23:57
57943,14828,2019-06-30 21:34:28
57944,54447,2019-08-05 17:43:25
57945,66470,2021-02-05 06:24:24
57946,81220,2021-01-11 00:32:55
57947,63104,2020-11-10 21:59:12
57948,67388,2021-01-21 02:19:30
57949,64839,2020-01-13 18:42:01
57950,55994,2019-07-18 22:58:44
57951,12509,2019-07-19 02:19:55
57952,12587,2020-05-04 09:44:52
57953,90332,2019-08-26 23:11:20
57954,24692,2020-09-06 20:40:51
57955,57447,2019-09-24 16:52:32
57956,21061,2019-10-22 05:07:39
57957,25508,2019-12-02 20:07:43
57958,36428,2020-02-21 07:55:14
57959,65112,2019-12-28 17:43:03
57960,16318,2019-11-23 02:10:17
57961,54235,2021-02-13 21:32:01
57962,41915,2019-12-07 21:21:54
57963,88378,2020-04-30 16:32:09
57964,81259,2019-07-03 12:57:49
57965,93995,2020-07-22 11:34:01
57966,11386,2020-06-01 14:00:03
57967,86556,2020-08-31 20:06:04
57968,79437,2019-12-16 19:55:52
57969,16907,2021-02-09 01:25:15
57970,31943,2021-01-06 05:14:28
57971,95010,2020-05-16 20:22:21
57972,15555,2019-07-20 20:57:39
57973,11740,2019-06-21 19:46:01
57974,8167,2020-08-07 22:32:08
57975,52251,2020-03-25 13:32:20
57976,3828,2021-02-05 05:19:21
57977,1580,2019-11-24 07:23:23
57978,74137,2019-07-16 14:24:40
57979,74628,2020-08-23 20:37:43
57980,53932,2020-01-13 09:27:05
57981,4167,2021-01-18 06:44:48
57982,46828,2020-12-21 23:59:15
57983,61874,2020-02-12 00:22:09
57984,97569,2019-11-26 20:06:45
57985,15741,2021-02-13 12:50:05
57986,45087,2020-02-03 22:21:24
57987,88461,2020-08-21 20:25:33
57988,1491,2021-04-30 08:49:50
57989,8552,2019-06-16 08:27:54
57990,18874,2019-09-09 14:47:28
57991,55938,2019-11-20 08:00:42
57992,8174,2020-02-06 11:36:42
57993,16973,2020-02-28 20:57:45
57994,9647,2020-09-13 21:02:35
57995,29354,2021-04-28 19:33:09
57996,7605,2021-02-27 05:31:22
57997,31987,2019-12-13 15:05:26
57998,546,2019-05-16 07:06:14
57999,32746,2020-10-29 00:56:10
58000,98742,2021-05-05 01:18:25
58001,80837,2021-01-26 15:18:18
58002,76158,2020-03-27 19:56:37
58003,90744,2020-04-10 11:58:18
58004,61728,2021-04-30 06:54:13
58005,6250,2021-02-02 08:14:43
58006,25967,2019-06-22 04:31:32
58007,13928,2020-08-12 06:33:36
58008,3543,2020-08-26 21:56:58
58009,54361,2020-02-16 00:41:28
58010,41057,2020-11-13 13:49:03
58011,54382,2019-11-17 09:11:40
58012,41054,2020-06-24 16:51:02
58013,29054,2019-12-04 11:14:48
58014,34149,2020-01-31 02:16:47
58015,8136,2019-10-15 00:53:39
58016,84705,2020-01-28 21:54:44
58017,30960,2019-06-19 03:45:37
58018,86368,2021-03-05 07:25:51
58019,52132,2019-06-09 05:21:12
58020,87229,2020-06-04 04:39:16
58021,33657,2019-07-09 19:32:48
58022,80833,2020-03-22 12:05:22
58023,55713,2020-05-06 23:25:12
58024,58573,2021-01-13 06:49:08
58025,72194,2020-09-04 15:25:14
58026,31406,2019-12-22 12:05:42
58027,78941,2020-02-16 16:47:19
58028,95477,2019-11-28 11:16:17
58029,47583,2020-07-07 07:06:49
